ID,True_Label,Contig_Length,Assigned_TaxID,Predicted_Label
Bacteria_NZ_CP061476_5_length_218135_cov_96.359675,Bacteria,218135,1295642,Bacteria
Bacteria_NZ_CP061476_6_length_179716_cov_98.226165,Bacteria,179716,1295642,Bacteria
Bacteria_NZ_CP061476_7_length_170003_cov_92.703862,Bacteria,170003,1295642,Bacteria
Bacteria_NZ_CP061476_8_length_126843_cov_95.013022,Bacteria,126843,1295642,Bacteria
Bacteria_NZ_CP061476_9_length_107628_cov_104.186208,Bacteria,107628,1295642,Bacteria
Bacteria_NZ_CP061476_10_length_94381_cov_93.426139,Bacteria,94381,1295642,Bacteria
Bacteria_NZ_CP061476_11_length_75229_cov_93.497672,Bacteria,75229,1295642,Bacteria
Bacteria_NZ_CP061476_12_length_66144_cov_91.662168,Bacteria,66144,1295642,Bacteria
Bacteria_NZ_CP061476_14_length_57031_cov_94.614908,Bacteria,57031,1295642,Bacteria
Bacteria_NZ_CP061476_15_length_52551_cov_93.323910,Bacteria,52551,1295642,Bacteria
Bacteria_NZ_CP061476_16_length_51816_cov_92.593729,Bacteria,51816,1295642,Bacteria
Bacteria_NZ_CP061476_17_length_51210_cov_91.418962,Bacteria,51210,1295642,Bacteria
Bacteria_NZ_CP061476_18_length_41277_cov_95.114478,Bacteria,41277,1295642,Bacteria
Bacteria_NZ_CP061476_19_length_29209_cov_91.720724,Bacteria,29209,1295642,Bacteria
Bacteria_NZ_CP061476_20_length_27666_cov_91.437579,Bacteria,27666,1295642,Bacteria
Bacteria_NZ_CP061476_21_length_23076_cov_91.997654,Bacteria,23076,1295642,Bacteria
Bacteria_NZ_CP061476_22_length_15082_cov_93.205031,Bacteria,15082,1295642,Bacteria
Bacteria_NZ_CP061476_23_length_13547_cov_97.774755,Bacteria,13547,1295642,Bacteria
Bacteria_NZ_CP061476_25_length_9909_cov_95.752182,Bacteria,9909,1295642,Bacteria
Bacteria_NZ_CP061476_30_length_1577_cov_841.153088,Bacteria,1577,1295642,Bacteria
Bacteria_NZ_CP061476_13_length_60450_cov_89.911582,Bacteria,60450,471223,Bacteria
Bacteria_NZ_CP061476_28_length_2934_cov_806.925669,Bacteria,2934,471223,Bacteria
Bacteria_NZ_CP061476_24_length_11725_cov_100.328021,Bacteria,11725,1233873,Bacteria
Bacteria_NZ_CP061476_26_length_6970_cov_91.683586,Bacteria,6970,1111068,Bacteria
Bacteria_NZ_CP061476_27_length_4634_cov_96.611050,Bacteria,4634,235909,Bacteria
Bacteria_NZ_CP061476_31_length_1215_cov_134.706897,Bacteria,1215,186817,Bacteria
Bacteria_NZ_LR824639_1_length_483912_cov_107.325972,Bacteria,483912,190485,Bacteria
Bacteria_NZ_LR824639_11_length_134416_cov_107.296738,Bacteria,134416,190485,Bacteria
Bacteria_NZ_LR824639_2_length_379191_cov_107.444521,Bacteria,379191,195709,Bacteria
Bacteria_NZ_LR824639_3_length_362203_cov_108.605755,Bacteria,362203,195709,Bacteria
Bacteria_NZ_LR824639_9_length_150669_cov_107.491880,Bacteria,150669,195709,Bacteria
Bacteria_NZ_LR824639_13_length_109080_cov_108.409117,Bacteria,109080,195709,Bacteria
Bacteria_NZ_LR824639_16_length_103945_cov_107.588882,Bacteria,103945,195709,Bacteria
Bacteria_NZ_LR824639_21_length_75150_cov_108.084120,Bacteria,75150,195709,Bacteria
Bacteria_NZ_LR824639_23_length_71493_cov_108.995003,Bacteria,71493,195709,Bacteria
Bacteria_NZ_LR824639_28_length_60179_cov_106.552309,Bacteria,60179,195709,Bacteria
Bacteria_NZ_LR824639_29_length_59561_cov_108.374685,Bacteria,59561,195709,Bacteria
Bacteria_NZ_LR824639_30_length_58615_cov_108.430516,Bacteria,58615,195709,Bacteria
Bacteria_NZ_LR824639_31_length_58245_cov_109.197749,Bacteria,58245,195709,Bacteria
Bacteria_NZ_LR824639_35_length_43958_cov_109.760791,Bacteria,43958,195709,Bacteria
Bacteria_NZ_LR824639_36_length_42682_cov_110.424989,Bacteria,42682,195709,Bacteria
Bacteria_NZ_LR824639_42_length_32285_cov_107.086069,Bacteria,32285,195709,Bacteria
Bacteria_NZ_LR824639_46_length_16254_cov_110.334712,Bacteria,16254,195709,Bacteria
Bacteria_NZ_LR824639_47_length_6157_cov_104.980826,Bacteria,6157,195709,Bacteria
Bacteria_NZ_LR824639_50_length_4558_cov_106.706418,Bacteria,4558,195709,Bacteria
Bacteria_NZ_LR824639_4_length_229364_cov_108.369174,Bacteria,229364,1358017,Bacteria
Bacteria_NZ_LR824639_10_length_148517_cov_109.397085,Bacteria,148517,1358017,Bacteria
Bacteria_NZ_LR824639_14_length_107920_cov_108.280295,Bacteria,107920,1358017,Bacteria
Bacteria_NZ_LR824639_32_length_57016_cov_105.099085,Bacteria,57016,1358017,Bacteria
Bacteria_NZ_LR824639_5_length_224284_cov_107.667991,Bacteria,224284,990315,Bacteria
Bacteria_NZ_LR824639_12_length_110513_cov_108.966702,Bacteria,110513,990315,Bacteria
Bacteria_NZ_LR824639_15_length_104034_cov_107.767280,Bacteria,104034,990315,Bacteria
Bacteria_NZ_LR824639_18_length_93209_cov_109.295618,Bacteria,93209,990315,Bacteria
Bacteria_NZ_LR824639_20_length_82736_cov_108.693448,Bacteria,82736,990315,Bacteria
Bacteria_NZ_LR824639_25_length_66120_cov_108.805994,Bacteria,66120,990315,Bacteria
Bacteria_NZ_LR824639_27_length_60584_cov_108.770308,Bacteria,60584,990315,Bacteria
Bacteria_NZ_LR824639_40_length_35188_cov_108.115732,Bacteria,35188,990315,Bacteria
Bacteria_NZ_LR824639_6_length_222998_cov_107.797755,Bacteria,222998,340,Bacteria
Bacteria_NZ_LR824639_7_length_189989_cov_107.710294,Bacteria,189989,340,Bacteria
Bacteria_NZ_LR824639_8_length_162215_cov_108.146133,Bacteria,162215,340,Bacteria
Bacteria_NZ_LR824639_17_length_99020_cov_108.874946,Bacteria,99020,340,Bacteria
Bacteria_NZ_LR824639_24_length_70637_cov_107.102661,Bacteria,70637,340,Bacteria
Bacteria_NZ_LR824639_26_length_64014_cov_107.432668,Bacteria,64014,340,Bacteria
Bacteria_NZ_LR824639_33_length_52859_cov_107.350068,Bacteria,52859,340,Bacteria
Bacteria_NZ_LR824639_34_length_45228_cov_109.190291,Bacteria,45228,340,Bacteria
Bacteria_NZ_LR824639_38_length_37574_cov_109.891522,Bacteria,37574,340,Bacteria
Bacteria_NZ_LR824639_39_length_36609_cov_108.882749,Bacteria,36609,340,Bacteria
Bacteria_NZ_LR824639_41_length_33688_cov_109.687658,Bacteria,33688,340,Bacteria
Bacteria_NZ_LR824639_44_length_18922_cov_113.142789,Bacteria,18922,340,Bacteria
Bacteria_NZ_LR824639_19_length_84590_cov_108.417366,Bacteria,84590,92826,Bacteria
Bacteria_NZ_LR824639_22_length_72686_cov_108.794495,Bacteria,72686,92826,Bacteria
Bacteria_NZ_LR824639_37_length_42573_cov_105.082906,Bacteria,42573,92826,Bacteria
Bacteria_NZ_LR824639_43_length_29751_cov_108.891366,Bacteria,29751,92826,Bacteria
Bacteria_NZ_LR824639_45_length_16672_cov_104.257387,Bacteria,16672,92826,Bacteria
Bacteria_NZ_LR824639_48_length_5903_cov_213.561389,Bacteria,5903,339,Bacteria
Bacteria_NZ_LR824639_49_length_5253_cov_206.168334,Bacteria,5253,1365647,Bacteria
Bacteria_NZ_LR824639_51_length_2020_cov_119.668702,Bacteria,2020,359385,Bacteria
Phage_NC_047747_1_length_40338_cov_564.031477,Viruses,40338,1500756,Viruses
Phage_NC_047933_1_length_43177_cov_154.939799,Viruses,43177,29442,Bacteria
Phage_NC_047954_1_length_46642_cov_87.569923,Viruses,46642,1151014,Viruses
Phage_NC_048168_1_length_43445_cov_492.987947,Viruses,43445,1262514,Viruses
Phage_NC_048639_1_length_42159_cov_766.026862,Viruses,42159,1660158,Bacteria
Phage_NC_048639_2_length_14251_cov_739.048817,Viruses,14251,517,Bacteria
Phage_NC_048639_3_length_11572_cov_768.561605,Viruses,11572,2201350,Bacteria
Phage_NC_048675_1_length_66181_cov_270.186281,Viruses,66181,1548907,Viruses
Phage_NC_048706_1_length_45935_cov_189.203814,Viruses,45935,1,
Phage_NC_049456_1_length_75471_cov_432.068898,Viruses,75471,1416009,Viruses
Phage_NC_049976_1_length_18751_cov_810.950043,Viruses,18751,10778,Viruses
