ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP053109_66_length_5377_cov_143.218903,phage,5377,Bacteria
Bacteria_NZ_CP053109_67_length_4341_cov_47.582828,phage,4341,Bacteria
Bacteria_NZ_CP053109_68_length_3217_cov_25.566730,negative,3217,Bacteria
Bacteria_NZ_CP053109_69_length_2953_cov_21.767771,negative,2953,Bacteria
Bacteria_NZ_CP053109_70_length_2155_cov_89.997619,negative,2155,Bacteria
Bacteria_NZ_CP053109_71_length_2083_cov_65.554241,negative,2083,Bacteria
Bacteria_NZ_CP053109_72_length_1693_cov_78.474969,negative,1693,Bacteria
Bacteria_NZ_CP053109_73_length_1492_cov_30.430063,negative,1492,Bacteria
Bacteria_NZ_CP053109_74_length_1480_cov_101.280702,negative,1480,Bacteria
Bacteria_NZ_CP053109_75_length_1288_cov_310.035685,negative,1288,Bacteria
Bacteria_NZ_CP053609_1_length_521786_cov_70.556852,phage,521786,Bacteria
Bacteria_NZ_CP053609_2_length_265508_cov_70.761261,negative,265508,Bacteria
Bacteria_NZ_CP053609_3_length_228930_cov_72.162678,phage,228930,Bacteria
Bacteria_NZ_CP053609_4_length_223139_cov_71.719420,negative,223139,Bacteria
Bacteria_NZ_CP053609_5_length_207840_cov_70.860375,negative,207840,Bacteria
Bacteria_NZ_CP053609_6_length_161147_cov_71.890131,negative,161147,Bacteria
Bacteria_NZ_CP053609_7_length_153179_cov_70.270284,negative,153179,Bacteria
Bacteria_NZ_CP053609_8_length_150703_cov_70.595242,negative,150703,Bacteria
Bacteria_NZ_CP053609_9_length_149163_cov_70.973804,negative,149163,Bacteria
Bacteria_NZ_CP053609_10_length_148417_cov_70.427003,negative,148417,Bacteria
Bacteria_NZ_CP053609_11_length_113361_cov_70.465042,negative,113361,Bacteria
Bacteria_NZ_CP053609_12_length_111624_cov_72.894747,negative,111624,Bacteria
Bacteria_NZ_CP053609_13_length_105901_cov_70.509514,negative,105901,Bacteria
Bacteria_NZ_CP053609_14_length_100941_cov_70.948913,negative,100941,Bacteria
Bacteria_NZ_CP053609_15_length_87795_cov_71.591372,negative,87795,Bacteria
Bacteria_NZ_CP053609_16_length_75417_cov_72.844484,negative,75417,Bacteria
Bacteria_NZ_CP053609_17_length_63720_cov_69.398445,negative,63720,Bacteria
Bacteria_NZ_CP053609_18_length_61152_cov_71.115194,negative,61152,Bacteria
Bacteria_NZ_CP053609_19_length_56047_cov_71.946332,negative,56047,Bacteria
Bacteria_NZ_CP053609_20_length_54677_cov_75.238933,negative,54677,Bacteria
Bacteria_NZ_CP053609_21_length_49880_cov_70.034902,negative,49880,Bacteria
Bacteria_NZ_CP053609_22_length_33401_cov_71.191357,negative,33401,Bacteria
Bacteria_NZ_CP053609_23_length_21915_cov_73.043138,negative,21915,Bacteria
Bacteria_NZ_CP053609_24_length_15049_cov_72.517941,negative,15049,Bacteria
Bacteria_NZ_CP053609_25_length_14257_cov_91.521053,negative,14257,Bacteria
Bacteria_NZ_CP053609_26_length_13356_cov_65.916848,negative,13356,Bacteria
Bacteria_NZ_CP053609_27_length_3172_cov_283.735002,negative,3172,Bacteria
Bacteria_NZ_CP053609_28_length_2820_cov_66.997107,phage,2820,Bacteria
Bacteria_NZ_CP053609_29_length_2789_cov_154.997805,negative,2789,Bacteria
Bacteria_NZ_CP053609_30_length_2550_cov_71.753106,phage,2550,Bacteria
Bacteria_NZ_CP053609_31_length_1743_cov_286.536730,phage,1743,Bacteria
Bacteria_NZ_CP053609_32_length_1362_cov_132.615149,negative,1362,Bacteria
Bacteria_NZ_CP053609_33_length_1057_cov_186.254491,phage,1057,Bacteria
Bacteria_NZ_CP053610_1_length_673165_cov_104.006775,negative,673165,Bacteria
Bacteria_NZ_CP053610_2_length_252355_cov_103.227408,negative,252355,Bacteria
Bacteria_NZ_CP053610_3_length_219005_cov_102.890080,negative,219005,Bacteria
Bacteria_NZ_CP053610_4_length_208075_cov_102.909783,negative,208075,Bacteria
Bacteria_NZ_CP053610_5_length_140933_cov_107.235445,negative,140933,Bacteria
Bacteria_NZ_CP053610_6_length_109374_cov_102.883433,negative,109374,Bacteria
Bacteria_NZ_CP053610_7_length_106200_cov_104.211484,negative,106200,Bacteria
Bacteria_NZ_CP053610_8_length_104828_cov_103.700953,negative,104828,Bacteria
Bacteria_NZ_CP053610_9_length_101600_cov_103.186449,negative,101600,Bacteria
Bacteria_NZ_CP053610_10_length_71555_cov_105.796294,negative,71555,Bacteria
Bacteria_NZ_CP053610_11_length_71187_cov_102.181845,negative,71187,Bacteria
Bacteria_NZ_CP053610_12_length_66915_cov_106.558959,negative,66915,Bacteria
Bacteria_NZ_CP053610_13_length_65466_cov_102.758848,negative,65466,Bacteria
Bacteria_NZ_CP053610_14_length_13085_cov_106.454797,negative,13085,Bacteria
Bacteria_NZ_CP053610_15_length_2558_cov_104.942469,negative,2558,Bacteria
Bacteria_NZ_CP053610_16_length_1194_cov_134.131694,negative,1194,Bacteria
Bacteria_NZ_CP053611_1_length_512085_cov_195.332422,negative,512085,Bacteria
Bacteria_NZ_CP053611_2_length_278635_cov_190.412363,negative,278635,Bacteria
Bacteria_NZ_CP053611_3_length_209161_cov_197.399769,negative,209161,Bacteria
Bacteria_NZ_CP053611_4_length_88091_cov_191.443500,negative,88091,Bacteria
Bacteria_NZ_CP053611_5_length_72436_cov_190.866567,negative,72436,Bacteria
Bacteria_NZ_CP053611_6_length_31242_cov_192.162151,negative,31242,Bacteria
Bacteria_NZ_CP053611_7_length_1246_cov_281.944584,phage,1246,Bacteria
Bacteria_NZ_CP059472_1_length_704994_cov_87.363593,negative,704994,Bacteria
Bacteria_NZ_CP059472_2_length_623068_cov_87.340381,negative,623068,Bacteria
Bacteria_NZ_CP059472_3_length_544518_cov_87.627218,negative,544518,Bacteria
Bacteria_NZ_CP059472_4_length_286839_cov_87.605424,negative,286839,Bacteria
Bacteria_NZ_CP059472_5_length_176820_cov_88.364427,negative,176820,Bacteria
Bacteria_NZ_CP059472_6_length_139020_cov_87.437448,negative,139020,Bacteria
Bacteria_NZ_CP059472_7_length_106183_cov_88.830252,negative,106183,Bacteria
Bacteria_NZ_CP059472_8_length_5783_cov_264.903806,phage,5783,Bacteria
Bacteria_NZ_CP059472_9_length_3099_cov_159.494415,negative,3099,Bacteria
Bacteria_NZ_CP059472_10_length_2333_cov_121.155838,phage,2333,Bacteria
Bacteria_NZ_CP059472_11_length_1701_cov_183.871810,negative,1701,Bacteria
Bacteria_NZ_CP061335_1_length_797590_cov_41.464920,negative,797590,Bacteria
Bacteria_NZ_CP061335_2_length_555309_cov_40.413733,negative,555309,Bacteria
Bacteria_NZ_CP061335_3_length_485723_cov_41.007452,negative,485723,Bacteria
Bacteria_NZ_CP061335_4_length_458077_cov_40.378215,negative,458077,Bacteria
Bacteria_NZ_CP061335_5_length_408196_cov_41.061395,negative,408196,Bacteria
Bacteria_NZ_CP061335_6_length_337451_cov_41.442717,negative,337451,Bacteria
Bacteria_NZ_CP061335_7_length_332528_cov_40.399888,negative,332528,Bacteria
Bacteria_NZ_CP061335_8_length_319661_cov_41.534017,negative,319661,Bacteria
Bacteria_NZ_CP061335_9_length_257969_cov_41.125422,negative,257969,Bacteria
Bacteria_NZ_CP061335_10_length_245764_cov_40.257447,negative,245764,Bacteria
Bacteria_NZ_CP061335_11_length_236657_cov_42.309418,negative,236657,Bacteria
Bacteria_NZ_CP061335_12_length_199836_cov_40.365610,negative,199836,Bacteria
Bacteria_NZ_CP061335_13_length_171322_cov_41.864270,negative,171322,Bacteria
Bacteria_NZ_CP061335_14_length_160079_cov_40.283476,negative,160079,Bacteria
Bacteria_NZ_CP061335_15_length_153520_cov_40.517219,negative,153520,Bacteria
Bacteria_NZ_CP061335_16_length_135780_cov_40.790923,negative,135780,Bacteria
Bacteria_NZ_CP061335_17_length_84428_cov_40.375582,negative,84428,Bacteria
Bacteria_NZ_CP061335_18_length_76725_cov_41.410695,negative,76725,Bacteria
Bacteria_NZ_CP061335_19_length_74208_cov_41.948377,negative,74208,Bacteria
Bacteria_NZ_CP061335_20_length_65040_cov_40.871540,negative,65040,Bacteria
Bacteria_NZ_CP061335_21_length_22098_cov_40.792496,negative,22098,Bacteria
Bacteria_NZ_CP061335_22_length_14693_cov_45.406271,negative,14693,Bacteria
Bacteria_NZ_CP061335_23_length_14543_cov_42.732468,negative,14543,Bacteria
Bacteria_NZ_CP061335_24_length_14289_cov_51.607489,negative,14289,Bacteria
Bacteria_NZ_CP061335_25_length_13402_cov_38.279913,negative,13402,Bacteria
Bacteria_NZ_CP061335_26_length_8523_cov_68.197567,negative,8523,Bacteria
Bacteria_NZ_CP061335_27_length_3264_cov_301.649112,negative,3264,Bacteria
Bacteria_NZ_CP061335_28_length_2592_cov_74.262515,negative,2592,Bacteria
Bacteria_NZ_CP061335_29_length_1853_cov_278.726363,negative,1853,Bacteria
Bacteria_NZ_CP061476_1_length_514090_cov_65.888187,negative,514090,Bacteria
Bacteria_NZ_CP061476_2_length_410473_cov_62.122076,negative,410473,Bacteria
Bacteria_NZ_CP061476_3_length_393362_cov_60.049661,negative,393362,Bacteria
Bacteria_NZ_CP061476_4_length_286325_cov_60.644102,negative,286325,Bacteria
Bacteria_NZ_CP061476_5_length_282759_cov_63.336536,negative,282759,Bacteria
Bacteria_NZ_CP061476_6_length_258168_cov_62.182908,negative,258168,Bacteria
Bacteria_NZ_CP061476_7_length_200293_cov_65.760690,negative,200293,Bacteria
Bacteria_NZ_CP061476_8_length_179066_cov_61.807816,negative,179066,Bacteria
Bacteria_NZ_CP061476_9_length_169890_cov_60.116307,negative,169890,Bacteria
Bacteria_NZ_CP061476_10_length_126844_cov_61.867118,negative,126844,Bacteria
Bacteria_NZ_CP061476_11_length_107628_cov_67.850343,negative,107628,Bacteria
Bacteria_NZ_CP061476_12_length_76302_cov_62.350047,negative,76302,Bacteria
Bacteria_NZ_CP061476_13_length_66144_cov_59.761125,negative,66144,Bacteria
Bacteria_NZ_CP061476_14_length_61202_cov_59.030075,negative,61202,Bacteria
Bacteria_NZ_CP061476_15_length_60100_cov_63.043834,negative,60100,Bacteria
Bacteria_NZ_CP061476_16_length_57039_cov_61.999333,negative,57039,Bacteria
Bacteria_NZ_CP061476_17_length_53839_cov_62.178436,negative,53839,Bacteria
Bacteria_NZ_CP061476_18_length_52551_cov_60.736951,negative,52551,Bacteria
Bacteria_NZ_CP061476_19_length_52159_cov_60.410794,negative,52159,Bacteria
Bacteria_NZ_CP061476_20_length_51942_cov_59.452175,negative,51942,Bacteria
Bacteria_NZ_CP061476_21_length_41277_cov_61.918805,negative,41277,Bacteria
Bacteria_NZ_CP061476_22_length_40597_cov_59.728528,negative,40597,Bacteria
Bacteria_NZ_CP061476_23_length_37683_cov_61.192729,negative,37683,Bacteria
Bacteria_NZ_CP061476_24_length_29321_cov_59.843778,phage,29321,Bacteria
Bacteria_NZ_CP061476_25_length_27666_cov_58.893593,negative,27666,Bacteria
Bacteria_NZ_CP061476_26_length_22935_cov_59.224607,negative,22935,Bacteria
Bacteria_NZ_CP061476_27_length_15082_cov_60.856192,negative,15082,Bacteria
Bacteria_NZ_CP061476_28_length_13606_cov_63.547561,phage,13606,Bacteria
Bacteria_NZ_CP061476_29_length_9909_cov_61.652121,phage,9909,Bacteria
Bacteria_NZ_CP061476_30_length_4666_cov_64.083713,phage,4666,Bacteria
Bacteria_NZ_CP061476_31_length_2934_cov_532.183744,negative,2934,Bacteria
Bacteria_NZ_CP061476_32_length_2321_cov_113.784201,negative,2321,Bacteria
Bacteria_NZ_CP061476_33_length_1577_cov_534.001314,negative,1577,Bacteria
Bacteria_NZ_CP061476_34_length_1473_cov_185.354020,negative,1473,Bacteria
Bacteria_NZ_CP061476_35_length_1198_cov_377.911636,negative,1198,Bacteria
Bacteria_NZ_LR824639_1_length_483891_cov_46.404331,negative,483891,Bacteria
Bacteria_NZ_LR824639_2_length_379191_cov_46.841134,negative,379191,Bacteria
Bacteria_NZ_LR824639_3_length_335255_cov_46.833135,negative,335255,Bacteria
Bacteria_NZ_LR824639_4_length_283128_cov_47.055491,negative,283128,Bacteria
Bacteria_NZ_LR824639_5_length_224289_cov_46.823631,negative,224289,Bacteria
Bacteria_NZ_LR824639_6_length_190000_cov_47.361778,negative,190000,Bacteria
Bacteria_NZ_LR824639_7_length_162215_cov_46.876930,negative,162215,Bacteria
Bacteria_NZ_LR824639_8_length_151523_cov_47.461768,negative,151523,Bacteria
Bacteria_NZ_LR824639_9_length_150669_cov_46.890196,negative,150669,Bacteria
Bacteria_NZ_LR824639_10_length_146856_cov_46.359132,negative,146856,Bacteria
Bacteria_NZ_LR824639_11_length_117234_cov_46.966368,negative,117234,Bacteria
Bacteria_NZ_LR824639_12_length_115322_cov_47.305656,negative,115322,Bacteria
Bacteria_NZ_LR824639_13_length_107916_cov_47.735929,negative,107916,Bacteria
Bacteria_NZ_LR824639_14_length_103479_cov_46.813245,negative,103479,Bacteria
Bacteria_NZ_LR824639_15_length_101150_cov_47.928562,negative,101150,Bacteria
Bacteria_NZ_LR824639_16_length_98863_cov_46.826957,negative,98863,Bacteria
Bacteria_NZ_LR824639_17_length_87321_cov_46.087766,negative,87321,Bacteria
Bacteria_NZ_LR824639_18_length_82943_cov_47.884953,negative,82943,Bacteria
Bacteria_NZ_LR824639_19_length_81455_cov_48.315504,negative,81455,Bacteria
Bacteria_NZ_LR824639_20_length_76450_cov_46.228601,negative,76450,Bacteria
Bacteria_NZ_LR824639_21_length_74125_cov_47.636641,negative,74125,Bacteria
Bacteria_NZ_LR824639_22_length_72464_cov_46.731401,negative,72464,Bacteria
Bacteria_NZ_LR824639_23_length_72060_cov_48.854260,negative,72060,Bacteria
Bacteria_NZ_LR824639_24_length_71670_cov_47.451135,negative,71670,Bacteria
Bacteria_NZ_LR824639_25_length_70637_cov_46.359993,negative,70637,Bacteria
Bacteria_NZ_LR824639_26_length_66008_cov_47.377344,negative,66008,Bacteria
Bacteria_NZ_LR824639_27_length_65959_cov_47.506919,negative,65959,Bacteria
Bacteria_NZ_LR824639_28_length_63744_cov_46.560301,negative,63744,Bacteria
Bacteria_NZ_LR824639_29_length_62724_cov_46.650912,negative,62724,Bacteria
Bacteria_NZ_LR824639_30_length_60521_cov_48.172080,negative,60521,Bacteria
Bacteria_NZ_LR824639_31_length_59537_cov_46.793786,negative,59537,Bacteria
Bacteria_NZ_LR824639_32_length_57930_cov_47.970609,negative,57930,Bacteria
Bacteria_NZ_LR824639_33_length_57248_cov_46.638645,negative,57248,Bacteria
Bacteria_NZ_LR824639_34_length_52824_cov_47.229794,negative,52824,Bacteria
Bacteria_NZ_LR824639_35_length_52751_cov_46.545051,negative,52751,Bacteria
Bacteria_NZ_LR824639_36_length_51708_cov_48.090798,negative,51708,Bacteria
Bacteria_NZ_LR824639_37_length_49919_cov_46.998676,negative,49919,Bacteria
Bacteria_NZ_LR824639_38_length_45540_cov_47.884555,negative,45540,Bacteria
Bacteria_NZ_LR824639_39_length_43687_cov_47.335740,negative,43687,Bacteria
Bacteria_NZ_LR824639_40_length_37427_cov_47.212539,negative,37427,Bacteria
Bacteria_NZ_LR824639_41_length_36317_cov_48.019111,negative,36317,Bacteria
Bacteria_NZ_LR824639_42_length_32295_cov_45.614268,negative,32295,Bacteria
Bacteria_NZ_LR824639_43_length_29664_cov_46.317775,negative,29664,Bacteria
Bacteria_NZ_LR824639_44_length_28690_cov_49.412013,negative,28690,Bacteria
Bacteria_NZ_LR824639_45_length_26821_cov_47.691736,negative,26821,Bacteria
Bacteria_NZ_LR824639_46_length_16275_cov_48.524784,negative,16275,Bacteria
Bacteria_NZ_LR824639_47_length_8541_cov_47.709875,negative,8541,Bacteria
Bacteria_NZ_LR824639_48_length_5903_cov_90.662791,phage,5903,Bacteria
Bacteria_NZ_LR824639_49_length_5253_cov_89.241054,negative,5253,Bacteria
Bacteria_NZ_LR824639_50_length_4514_cov_48.995963,negative,4514,Bacteria
Bacteria_NZ_LR824639_51_length_2020_cov_53.256489,negative,2020,Bacteria
Phage_NC_047747_1_length_40338_cov_453.530546,phage,40338,Phage
Phage_NC_047933_1_length_43183_cov_423.500649,phage,43183,Phage
Phage_NC_047954_1_length_46642_cov_392.224870,phage,46642,Phage
Phage_NC_048168_1_length_43444_cov_423.196870,phage,43444,Phage
Phage_NC_048639_1_length_44791_cov_257.128398,phage,44791,Phage
Phage_NC_048639_2_length_14249_cov_250.890517,phage,14249,Phage
Phage_NC_048639_3_length_11572_cov_262.246332,phage,11572,Phage
Phage_NC_048641_1_length_40384_cov_439.053113,phage,40384,Phage
Phage_NC_048675_1_length_66181_cov_276.520945,phage,66181,Phage
Phage_NC_048706_1_length_45935_cov_398.210920,phage,45935,Phage
Phage_NC_049456_1_length_75471_cov_242.199016,phage,75471,Phage
Phage_NC_049976_1_length_18751_cov_977.517062,phage,18751,Phage
