ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP044546_54_length_41285_cov_9.133422,negative,41285,Bacteria
Bacteria_NZ_CP044546_55_length_39960_cov_10.049493,negative,39960,Bacteria
Bacteria_NZ_CP044546_56_length_38464_cov_9.142545,negative,38464,Bacteria
Bacteria_NZ_CP044546_57_length_37938_cov_9.357284,negative,37938,Bacteria
Bacteria_NZ_CP044546_58_length_37265_cov_8.800564,negative,37265,Bacteria
Bacteria_NZ_CP044546_59_length_36748_cov_9.830376,negative,36748,Bacteria
Bacteria_NZ_CP044546_60_length_36627_cov_8.892759,negative,36627,Bacteria
Bacteria_NZ_CP044546_61_length_36434_cov_9.404904,negative,36434,Bacteria
Bacteria_NZ_CP044546_62_length_35681_cov_8.942261,phage,35681,Bacteria
Bacteria_NZ_CP044546_63_length_35509_cov_9.891747,negative,35509,Bacteria
Bacteria_NZ_CP044546_64_length_33190_cov_8.724038,negative,33190,Bacteria
Bacteria_NZ_CP044546_65_length_31760_cov_9.594543,negative,31760,Bacteria
Bacteria_NZ_CP044546_66_length_31635_cov_9.637555,negative,31635,Bacteria
Bacteria_NZ_CP044546_67_length_30882_cov_8.805301,negative,30882,Bacteria
Bacteria_NZ_CP044546_68_length_30615_cov_9.763024,negative,30615,Bacteria
Bacteria_NZ_CP044546_69_length_29180_cov_9.279657,negative,29180,Bacteria
Bacteria_NZ_CP044546_70_length_28213_cov_9.209674,negative,28213,Bacteria
Bacteria_NZ_CP044546_71_length_27991_cov_9.487722,negative,27991,Bacteria
Bacteria_NZ_CP044546_72_length_27837_cov_9.196206,negative,27837,Bacteria
Bacteria_NZ_CP044546_73_length_26969_cov_9.531359,negative,26969,Bacteria
Bacteria_NZ_CP044546_74_length_24621_cov_9.463079,phage,24621,Bacteria
Bacteria_NZ_CP044546_75_length_24451_cov_8.906993,negative,24451,Bacteria
Bacteria_NZ_CP044546_76_length_23781_cov_9.735311,negative,23781,Bacteria
Bacteria_NZ_CP044546_77_length_23433_cov_9.733724,negative,23433,Bacteria
Bacteria_NZ_CP044546_78_length_22913_cov_8.751116,negative,22913,Bacteria
Bacteria_NZ_CP044546_79_length_22697_cov_8.694947,negative,22697,Bacteria
Bacteria_NZ_CP044546_80_length_22649_cov_9.021112,negative,22649,Bacteria
Bacteria_NZ_CP044546_81_length_20592_cov_9.493207,negative,20592,Bacteria
Bacteria_NZ_CP044546_82_length_20495_cov_9.330577,negative,20495,Bacteria
Bacteria_NZ_CP044546_83_length_20381_cov_8.682180,negative,20381,Bacteria
Bacteria_NZ_CP044546_84_length_20197_cov_9.510122,negative,20197,Bacteria
Bacteria_NZ_CP044546_85_length_19008_cov_9.569567,negative,19008,Bacteria
Bacteria_NZ_CP044546_86_length_18886_cov_8.857257,negative,18886,Bacteria
Bacteria_NZ_CP044546_87_length_18039_cov_8.797042,negative,18039,Bacteria
Bacteria_NZ_CP044546_88_length_17914_cov_9.918081,negative,17914,Bacteria
Bacteria_NZ_CP044546_89_length_17638_cov_9.510322,negative,17638,Bacteria
Bacteria_NZ_CP044546_90_length_17618_cov_8.496271,negative,17618,Bacteria
Bacteria_NZ_CP044546_91_length_15061_cov_9.559510,negative,15061,Bacteria
Bacteria_NZ_CP044546_92_length_13818_cov_11.309380,phage,13818,Bacteria
Bacteria_NZ_CP044546_93_length_13583_cov_8.565789,negative,13583,Bacteria
Bacteria_NZ_CP044546_94_length_13565_cov_8.302221,negative,13565,Bacteria
Bacteria_NZ_CP044546_95_length_13440_cov_9.911617,negative,13440,Bacteria
Bacteria_NZ_CP044546_96_length_13436_cov_9.976085,phage,13436,Bacteria
Bacteria_NZ_CP044546_97_length_13163_cov_9.572475,negative,13163,Bacteria
Bacteria_NZ_CP044546_98_length_13097_cov_8.973930,negative,13097,Bacteria
Bacteria_NZ_CP044546_99_length_12395_cov_10.239222,negative,12395,Bacteria
Bacteria_NZ_CP044546_100_length_11976_cov_9.375891,negative,11976,Bacteria
Bacteria_NZ_CP044546_101_length_10610_cov_8.016769,negative,10610,Bacteria
Bacteria_NZ_CP044546_102_length_10094_cov_9.377428,negative,10094,Bacteria
Bacteria_NZ_CP044546_103_length_8596_cov_8.696171,negative,8596,Bacteria
Bacteria_NZ_CP044546_104_length_8251_cov_8.073328,negative,8251,Bacteria
Bacteria_NZ_CP044546_105_length_8020_cov_9.758820,negative,8020,Bacteria
Bacteria_NZ_CP044546_106_length_7763_cov_8.838480,negative,7763,Bacteria
Bacteria_NZ_CP044546_107_length_7614_cov_9.962297,negative,7614,Bacteria
Bacteria_NZ_CP044546_108_length_7237_cov_8.025898,negative,7237,Bacteria
Bacteria_NZ_CP044546_109_length_7086_cov_9.831461,negative,7086,Bacteria
Bacteria_NZ_CP044546_110_length_6476_cov_10.491512,negative,6476,Bacteria
Bacteria_NZ_CP044546_111_length_6455_cov_8.609219,negative,6455,Bacteria
Bacteria_NZ_CP044546_112_length_6404_cov_9.455977,negative,6404,Bacteria
Bacteria_NZ_CP044546_113_length_6215_cov_8.547403,negative,6215,Bacteria
Bacteria_NZ_CP044546_114_length_5932_cov_9.385060,negative,5932,Bacteria
Bacteria_NZ_CP044546_115_length_5149_cov_12.922654,negative,5149,Bacteria
Bacteria_NZ_CP044546_116_length_4751_cov_9.237649,negative,4751,Bacteria
Bacteria_NZ_CP044546_117_length_4153_cov_20.196681,negative,4153,Bacteria
Bacteria_NZ_CP044546_118_length_3708_cov_7.595675,phage,3708,Bacteria
Bacteria_NZ_CP044546_119_length_3608_cov_10.252463,phage,3608,Bacteria
Bacteria_NZ_CP044546_120_length_3470_cov_10.831918,negative,3470,Bacteria
Bacteria_NZ_CP044546_121_length_3384_cov_65.753680,negative,3384,Bacteria
Bacteria_NZ_CP044546_122_length_3011_cov_9.398850,phage,3011,Bacteria
Bacteria_NZ_CP044546_123_length_1985_cov_31.519171,negative,1985,Bacteria
Bacteria_NZ_CP044546_124_length_1968_cov_16.099320,negative,1968,Bacteria
Bacteria_NZ_CP044546_125_length_1923_cov_26.066916,negative,1923,Bacteria
Bacteria_NZ_CP044546_126_length_1838_cov_60.628716,negative,1838,Bacteria
Bacteria_NZ_CP044546_127_length_1688_cov_9.703001,negative,1688,Bacteria
Bacteria_NZ_CP044546_128_length_1687_cov_9.199755,negative,1687,Bacteria
Bacteria_NZ_CP044546_129_length_1553_cov_17.005340,negative,1553,Bacteria
Bacteria_NZ_CP044546_130_length_1549_cov_38.255020,negative,1549,Bacteria
Bacteria_NZ_CP044546_131_length_1496_cov_10.015267,negative,1496,Bacteria
Bacteria_NZ_CP044546_132_length_1455_cov_10.505714,phage,1455,Bacteria
Bacteria_NZ_CP044546_133_length_1450_cov_64.238710,negative,1450,Bacteria
Bacteria_NZ_CP044546_134_length_1430_cov_31.687273,negative,1430,Bacteria
Bacteria_NZ_CP044546_135_length_1375_cov_11.442424,phage,1375,Bacteria
Bacteria_NZ_CP044546_136_length_1306_cov_22.082334,negative,1306,Bacteria
Bacteria_NZ_CP044546_137_length_1277_cov_17.215221,phage,1277,Bacteria
Bacteria_NZ_CP044546_138_length_1227_cov_17.691980,negative,1227,Bacteria
Bacteria_NZ_CP046884_1_length_919511_cov_21.121350,negative,919511,Bacteria
Bacteria_NZ_CP046884_2_length_760970_cov_20.808081,negative,760970,Bacteria
Bacteria_NZ_CP046884_3_length_419238_cov_21.022389,negative,419238,Bacteria
Bacteria_NZ_CP046884_4_length_417132_cov_21.008018,negative,417132,Bacteria
Bacteria_NZ_CP046884_5_length_79172_cov_20.374660,negative,79172,Bacteria
Bacteria_NZ_CP046884_6_length_5451_cov_86.731468,negative,5451,Bacteria
Prophage_NZ_CP047418_1_length_236491_cov_30.811484,phage,236491,Prophage
Prophage_NZ_CP047418_2_length_186903_cov_30.754897,phage,186903,Prophage
Bacteria_NZ_CP047418_3_length_114042_cov_30.777194,phage,114042,Bacteria
Bacteria_NZ_CP047418_4_length_109688_cov_31.064570,negative,109688,Bacteria
Bacteria_NZ_CP047418_5_length_100781_cov_30.836298,negative,100781,Bacteria
Bacteria_NZ_CP047418_6_length_99891_cov_32.152881,negative,99891,Bacteria
Bacteria_NZ_CP047418_7_length_99804_cov_31.008592,negative,99804,Bacteria
Bacteria_NZ_CP047418_8_length_97002_cov_31.949220,negative,97002,Bacteria
Bacteria_NZ_CP047418_9_length_93742_cov_29.634816,negative,93742,Bacteria
Bacteria_NZ_CP047418_10_length_92027_cov_30.351248,phage,92027,Bacteria
Bacteria_NZ_CP047418_11_length_74032_cov_30.755438,negative,74032,Bacteria
Bacteria_NZ_CP047418_12_length_49189_cov_30.873143,negative,49189,Bacteria
Bacteria_NZ_CP047418_13_length_45122_cov_29.751170,negative,45122,Bacteria
Bacteria_NZ_CP047418_14_length_38992_cov_29.574004,phage,38992,Bacteria
Bacteria_NZ_CP047418_15_length_36212_cov_30.496778,negative,36212,Bacteria
Bacteria_NZ_CP047418_16_length_33647_cov_30.765271,negative,33647,Bacteria
Bacteria_NZ_CP047418_17_length_31453_cov_29.704758,phage,31453,Bacteria
Bacteria_NZ_CP047418_18_length_30894_cov_30.064918,negative,30894,Bacteria
Bacteria_NZ_CP047418_19_length_25923_cov_31.006842,phage,25923,Bacteria
Bacteria_NZ_CP047418_20_length_25731_cov_29.809900,negative,25731,Bacteria
Bacteria_NZ_CP047418_21_length_19119_cov_31.955308,negative,19119,Bacteria
Bacteria_NZ_CP047418_22_length_18642_cov_30.388551,negative,18642,Bacteria
Bacteria_NZ_CP047418_23_length_18086_cov_33.241750,phage,18086,Bacteria
Bacteria_NZ_CP047418_24_length_16486_cov_30.352018,negative,16486,Bacteria
Bacteria_NZ_CP047418_25_length_12640_cov_29.179817,negative,12640,Bacteria
Bacteria_NZ_CP047418_26_length_9734_cov_32.947205,negative,9734,Bacteria
Bacteria_NZ_CP047418_27_length_4487_cov_27.611236,phage,4487,Bacteria
Bacteria_NZ_CP047418_28_length_3634_cov_27.708857,negative,3634,Bacteria
Bacteria_NZ_CP047418_29_length_3256_cov_188.348329,negative,3256,Bacteria
Bacteria_NZ_CP047418_30_length_3090_cov_30.098517,negative,3090,Bacteria
Bacteria_NZ_CP047418_31_length_2888_cov_36.058242,negative,2888,Bacteria
Bacteria_NZ_CP047418_32_length_2628_cov_30.441897,negative,2628,Bacteria
Bacteria_NZ_CP047418_33_length_1830_cov_179.926197,negative,1830,Bacteria
Bacteria_NZ_CP047418_34_length_1684_cov_268.714549,negative,1684,Bacteria
Bacteria_NZ_CP047418_35_length_1390_cov_236.520599,negative,1390,Bacteria
Bacteria_NZ_CP047418_36_length_1097_cov_30.150672,phage,1097,Bacteria
Bacteria_NZ_CP048810_1_length_305001_cov_8.108527,phage,305001,Bacteria
Bacteria_NZ_CP048810_2_length_298969_cov_8.143356,negative,298969,Bacteria
Bacteria_NZ_CP048810_3_length_287014_cov_8.090947,negative,287014,Bacteria
Bacteria_NZ_CP048810_4_length_286080_cov_8.050975,negative,286080,Bacteria
Bacteria_NZ_CP048810_5_length_259693_cov_8.184823,negative,259693,Bacteria
Bacteria_NZ_CP048810_6_length_250681_cov_7.830257,negative,250681,Bacteria
Bacteria_NZ_CP048810_7_length_225511_cov_8.354956,negative,225511,Bacteria
Bacteria_NZ_CP048810_8_length_217415_cov_8.211603,negative,217415,Bacteria
Bacteria_NZ_CP048810_9_length_211090_cov_8.304433,negative,211090,Bacteria
Bacteria_NZ_CP048810_10_length_206586_cov_8.142850,negative,206586,Bacteria
Bacteria_NZ_CP048810_11_length_194726_cov_8.068505,negative,194726,Bacteria
Bacteria_NZ_CP048810_12_length_182820_cov_8.065680,negative,182820,Bacteria
Bacteria_NZ_CP048810_13_length_166887_cov_8.157871,negative,166887,Bacteria
Bacteria_NZ_CP048810_14_length_152930_cov_7.971833,negative,152930,Bacteria
Bacteria_NZ_CP048810_15_length_152009_cov_8.197540,negative,152009,Bacteria
Bacteria_NZ_CP048810_16_length_140904_cov_7.860673,negative,140904,Bacteria
Bacteria_NZ_CP048810_17_length_134543_cov_7.667993,negative,134543,Bacteria
Bacteria_NZ_CP048810_18_length_133447_cov_8.492076,negative,133447,Bacteria
Bacteria_NZ_CP048810_19_length_133368_cov_8.182240,negative,133368,Bacteria
Bacteria_NZ_CP048810_20_length_127728_cov_8.039961,negative,127728,Bacteria
Bacteria_NZ_CP048810_21_length_125090_cov_8.120838,negative,125090,Bacteria
Bacteria_NZ_CP048810_22_length_123204_cov_8.254285,negative,123204,Bacteria
Bacteria_NZ_CP048810_23_length_119179_cov_8.333031,negative,119179,Bacteria
Bacteria_NZ_CP048810_24_length_116854_cov_8.046619,negative,116854,Bacteria
Bacteria_NZ_CP048810_25_length_111927_cov_8.447610,negative,111927,Bacteria
Bacteria_NZ_CP048810_26_length_110415_cov_7.842543,negative,110415,Bacteria
Bacteria_NZ_CP048810_27_length_106825_cov_8.387806,negative,106825,Bacteria
Bacteria_NZ_CP048810_28_length_102608_cov_8.186762,phage,102608,Bacteria
Bacteria_NZ_CP048810_29_length_94072_cov_7.831031,negative,94072,Bacteria
Bacteria_NZ_CP048810_30_length_93565_cov_8.713731,negative,93565,Bacteria
Bacteria_NZ_CP048810_31_length_83279_cov_8.014455,negative,83279,Bacteria
Bacteria_NZ_CP048810_32_length_73017_cov_8.127642,negative,73017,Bacteria
Bacteria_NZ_CP048810_33_length_72689_cov_8.057934,negative,72689,Bacteria
Bacteria_NZ_CP048810_34_length_69984_cov_7.539890,negative,69984,Bacteria
Bacteria_NZ_CP048810_35_length_68013_cov_8.271212,negative,68013,Bacteria
Bacteria_NZ_CP048810_36_length_65092_cov_7.955871,negative,65092,Bacteria
Bacteria_NZ_CP048810_37_length_59786_cov_8.218128,negative,59786,Bacteria
Bacteria_NZ_CP048810_38_length_59543_cov_8.036881,negative,59543,Bacteria
Bacteria_NZ_CP048810_39_length_57646_cov_7.806515,negative,57646,Bacteria
Bacteria_NZ_CP048810_40_length_51971_cov_8.233184,negative,51971,Bacteria
Bacteria_NZ_CP048810_41_length_51011_cov_8.224115,negative,51011,Bacteria
Bacteria_NZ_CP048810_42_length_50565_cov_8.221798,negative,50565,Bacteria
Bacteria_NZ_CP048810_43_length_49561_cov_9.094352,negative,49561,Bacteria
Bacteria_NZ_CP048810_44_length_47952_cov_7.782471,negative,47952,Bacteria
Bacteria_NZ_CP048810_45_length_45502_cov_8.681827,negative,45502,Bacteria
Bacteria_NZ_CP048810_46_length_44653_cov_8.382640,negative,44653,Bacteria
Bacteria_NZ_CP048810_47_length_41214_cov_7.751962,negative,41214,Bacteria
Bacteria_NZ_CP048810_48_length_40000_cov_8.309175,negative,40000,Bacteria
Bacteria_NZ_CP048810_49_length_39988_cov_8.001578,negative,39988,Bacteria
Bacteria_NZ_CP048810_50_length_35508_cov_7.506671,negative,35508,Bacteria
Bacteria_NZ_CP048810_51_length_33400_cov_8.293087,negative,33400,Bacteria
Bacteria_NZ_CP048810_52_length_32230_cov_8.091904,negative,32230,Bacteria
Bacteria_NZ_CP048810_53_length_30769_cov_8.518428,negative,30769,Bacteria
Bacteria_NZ_CP048810_54_length_30041_cov_7.652138,negative,30041,Bacteria
Bacteria_NZ_CP048810_55_length_28756_cov_8.148183,negative,28756,Bacteria
Bacteria_NZ_CP048810_56_length_26630_cov_8.867281,negative,26630,Bacteria
Bacteria_NZ_CP048810_57_length_26573_cov_7.470171,negative,26573,Bacteria
Bacteria_NZ_CP048810_58_length_24749_cov_7.256338,negative,24749,Bacteria
Bacteria_NZ_CP048810_59_length_23751_cov_8.691973,negative,23751,Bacteria
Bacteria_NZ_CP048810_60_length_22726_cov_8.586256,negative,22726,Bacteria
Bacteria_NZ_CP048810_61_length_20901_cov_6.788928,negative,20901,Bacteria
Bacteria_NZ_CP048810_62_length_20671_cov_8.046178,negative,20671,Bacteria
Bacteria_NZ_CP048810_63_length_10228_cov_7.523444,negative,10228,Bacteria
Bacteria_NZ_CP048810_64_length_8628_cov_7.083518,negative,8628,Bacteria
Bacteria_NZ_CP048810_65_length_7934_cov_7.702754,negative,7934,Bacteria
Bacteria_NZ_CP048810_66_length_6420_cov_9.319717,negative,6420,Bacteria
Bacteria_NZ_CP048810_67_length_5676_cov_40.638143,phage,5676,Bacteria
Bacteria_NZ_CP048810_68_length_5425_cov_9.506704,negative,5425,Bacteria
Bacteria_NZ_CP048810_69_length_5075_cov_13.273904,negative,5075,Bacteria
Bacteria_NZ_CP048810_70_length_3728_cov_5.911244,negative,3728,Bacteria
Bacteria_NZ_CP048810_71_length_2282_cov_16.336327,negative,2282,Bacteria
Bacteria_NZ_CP048810_72_length_1930_cov_32.169067,negative,1930,Bacteria
Bacteria_NZ_CP048810_73_length_1836_cov_7.553622,negative,1836,Bacteria
Bacteria_NZ_CP048810_74_length_1374_cov_51.927218,negative,1374,Bacteria
Bacteria_NZ_CP048810_75_length_1324_cov_16.470449,negative,1324,Bacteria
Bacteria_NZ_CP048882_1_length_439976_cov_7.459583,negative,439976,Bacteria
Bacteria_NZ_CP048882_2_length_322833_cov_7.419440,negative,322833,Bacteria
Bacteria_NZ_CP048882_3_length_280015_cov_7.211194,negative,280015,Bacteria
Bacteria_NZ_CP048882_4_length_248209_cov_7.224046,negative,248209,Bacteria
Bacteria_NZ_CP048882_5_length_238087_cov_7.465542,negative,238087,Bacteria
Bacteria_NZ_CP048882_6_length_237631_cov_7.241140,negative,237631,Bacteria
Bacteria_NZ_CP048882_7_length_229881_cov_7.357140,negative,229881,Bacteria
Bacteria_NZ_CP048882_8_length_212596_cov_7.258501,negative,212596,Bacteria
Bacteria_NZ_CP048882_9_length_205265_cov_7.441172,negative,205265,Bacteria
Bacteria_NZ_CP048882_10_length_181991_cov_7.287150,negative,181991,Bacteria
Bacteria_NZ_CP048882_11_length_174657_cov_7.115554,negative,174657,Bacteria
Bacteria_NZ_CP048882_12_length_166355_cov_7.470740,negative,166355,Bacteria
Bacteria_NZ_CP048882_13_length_161801_cov_7.232797,negative,161801,Bacteria
Bacteria_NZ_CP048882_14_length_159306_cov_7.211264,negative,159306,Bacteria
Bacteria_NZ_CP048882_15_length_154081_cov_7.509193,negative,154081,Bacteria
Bacteria_NZ_CP048882_16_length_139096_cov_7.397724,negative,139096,Bacteria
Bacteria_NZ_CP048882_17_length_134682_cov_7.307011,negative,134682,Bacteria
Bacteria_NZ_CP048882_18_length_133595_cov_7.126778,negative,133595,Bacteria
Bacteria_NZ_CP048882_19_length_119693_cov_7.293301,negative,119693,Bacteria
Bacteria_NZ_CP048882_20_length_114294_cov_7.196693,negative,114294,Bacteria
Bacteria_NZ_CP048882_21_length_110142_cov_7.583420,phage,110142,Bacteria
Bacteria_NZ_CP048882_22_length_105028_cov_7.303935,negative,105028,Bacteria
Bacteria_NZ_CP048882_23_length_99477_cov_7.485013,negative,99477,Bacteria
Bacteria_NZ_CP048882_24_length_96720_cov_7.757658,negative,96720,Bacteria
Bacteria_NZ_CP048882_25_length_95161_cov_7.544298,negative,95161,Bacteria
Bacteria_NZ_CP048882_26_length_94042_cov_7.431368,negative,94042,Bacteria
Bacteria_NZ_CP048882_27_length_89707_cov_7.181703,negative,89707,Bacteria
Bacteria_NZ_CP048882_28_length_86575_cov_7.567707,negative,86575,Bacteria
Bacteria_NZ_CP048882_29_length_82612_cov_7.501193,negative,82612,Bacteria
Bacteria_NZ_CP048882_30_length_82121_cov_7.724624,negative,82121,Bacteria
Bacteria_NZ_CP048882_31_length_80269_cov_7.217206,negative,80269,Bacteria
Bacteria_NZ_CP048882_32_length_79399_cov_7.186580,negative,79399,Bacteria
Bacteria_NZ_CP048882_33_length_78382_cov_7.747469,negative,78382,Bacteria
Bacteria_NZ_CP048882_34_length_76559_cov_7.330741,negative,76559,Bacteria
Bacteria_NZ_CP048882_35_length_76184_cov_7.712948,negative,76184,Bacteria
Bacteria_NZ_CP048882_36_length_72399_cov_7.596248,negative,72399,Bacteria
Bacteria_NZ_CP048882_37_length_68711_cov_7.669672,negative,68711,Bacteria
Bacteria_NZ_CP048882_38_length_68206_cov_7.328799,negative,68206,Bacteria
Bacteria_NZ_CP048882_39_length_65100_cov_7.516888,negative,65100,Bacteria
Bacteria_NZ_CP048882_40_length_61399_cov_7.314978,negative,61399,Bacteria
Bacteria_NZ_CP048882_41_length_61117_cov_6.941879,negative,61117,Bacteria
Bacteria_NZ_CP048882_42_length_59207_cov_7.401356,negative,59207,Bacteria
Bacteria_NZ_CP048882_43_length_58715_cov_7.719281,negative,58715,Bacteria
Bacteria_NZ_CP048882_44_length_58452_cov_6.985667,negative,58452,Bacteria
Bacteria_NZ_CP048882_45_length_54341_cov_7.777254,phage,54341,Bacteria
Bacteria_NZ_CP048882_46_length_53180_cov_7.617939,negative,53180,Bacteria
Bacteria_NZ_CP048882_47_length_52657_cov_7.322782,negative,52657,Bacteria
Bacteria_NZ_CP048882_48_length_51499_cov_7.337513,negative,51499,Bacteria
Bacteria_NZ_CP048882_49_length_51206_cov_7.151923,phage,51206,Bacteria
Bacteria_NZ_CP048882_50_length_47872_cov_7.103394,negative,47872,Bacteria
Bacteria_NZ_CP048882_51_length_47395_cov_7.598458,negative,47395,Bacteria
Bacteria_NZ_CP048882_52_length_46745_cov_7.311202,negative,46745,Bacteria
Bacteria_NZ_CP048882_53_length_46166_cov_6.820433,negative,46166,Bacteria
Bacteria_NZ_CP048882_54_length_43502_cov_7.422584,negative,43502,Bacteria
Bacteria_NZ_CP048882_55_length_42827_cov_7.375666,negative,42827,Bacteria
Bacteria_NZ_CP048882_56_length_42407_cov_7.495419,negative,42407,Bacteria
Bacteria_NZ_CP048882_57_length_41602_cov_7.670590,negative,41602,Bacteria
Bacteria_NZ_CP048882_58_length_41076_cov_6.798493,negative,41076,Bacteria
Bacteria_NZ_CP048882_59_length_40966_cov_7.667327,negative,40966,Bacteria
Bacteria_NZ_CP048882_60_length_38442_cov_7.453539,negative,38442,Bacteria
Bacteria_NZ_CP048882_61_length_35329_cov_7.292142,negative,35329,Bacteria
Bacteria_NZ_CP048882_62_length_34282_cov_8.303883,phage,34282,Bacteria
Bacteria_NZ_CP048882_63_length_33693_cov_7.462899,negative,33693,Bacteria
Bacteria_NZ_CP048882_64_length_32821_cov_7.418635,negative,32821,Bacteria
Bacteria_NZ_CP048882_65_length_28650_cov_7.150516,negative,28650,Bacteria
Bacteria_NZ_CP048882_66_length_28304_cov_6.415024,negative,28304,Bacteria
Bacteria_NZ_CP048882_67_length_27743_cov_7.277846,negative,27743,Bacteria
Bacteria_NZ_CP048882_68_length_27087_cov_7.939627,negative,27087,Bacteria
Bacteria_NZ_CP048882_69_length_26909_cov_6.972965,negative,26909,Bacteria
Bacteria_NZ_CP048882_70_length_25962_cov_7.944262,negative,25962,Bacteria
Bacteria_NZ_CP048882_71_length_25847_cov_7.270161,negative,25847,Bacteria
Bacteria_NZ_CP048882_72_length_23482_cov_7.665386,negative,23482,Bacteria
Bacteria_NZ_CP048882_73_length_22299_cov_7.594003,negative,22299,Bacteria
Bacteria_NZ_CP048882_74_length_22138_cov_7.158221,negative,22138,Bacteria
Bacteria_NZ_CP048882_75_length_20786_cov_6.940186,negative,20786,Bacteria
Bacteria_NZ_CP048882_76_length_20314_cov_7.051385,negative,20314,Bacteria
Bacteria_NZ_CP048882_77_length_20290_cov_7.810773,negative,20290,Bacteria
Bacteria_NZ_CP048882_78_length_19790_cov_7.301292,negative,19790,Bacteria
Bacteria_NZ_CP048882_79_length_19109_cov_8.001417,phage,19109,Bacteria
Bacteria_NZ_CP048882_80_length_18175_cov_8.302870,negative,18175,Bacteria
Bacteria_NZ_CP048882_81_length_17581_cov_7.012439,negative,17581,Bacteria
Bacteria_NZ_CP048882_82_length_16569_cov_7.023556,negative,16569,Bacteria
Bacteria_NZ_CP048882_83_length_11139_cov_7.898953,negative,11139,Bacteria
Bacteria_NZ_CP048882_84_length_8315_cov_7.063680,negative,8315,Bacteria
Bacteria_NZ_CP048882_85_length_7553_cov_7.400640,negative,7553,Bacteria
Bacteria_NZ_CP048882_86_length_6580_cov_7.877241,negative,6580,Bacteria
Bacteria_NZ_CP048882_87_length_6318_cov_14.083826,phage,6318,Bacteria
Bacteria_NZ_CP048882_88_length_4632_cov_7.120821,negative,4632,Bacteria
Bacteria_NZ_CP048882_89_length_4620_cov_7.393209,negative,4620,Bacteria
Bacteria_NZ_CP048882_90_length_4397_cov_7.869415,phage,4397,Bacteria
Bacteria_NZ_CP048882_91_length_3895_cov_7.903125,negative,3895,Bacteria
Bacteria_NZ_CP048882_92_length_3449_cov_45.304950,negative,3449,Bacteria
Bacteria_NZ_CP048882_93_length_3441_cov_9.499409,negative,3441,Bacteria
Bacteria_NZ_CP048882_94_length_3321_cov_6.303429,negative,3321,Bacteria
Bacteria_NZ_CP048882_95_length_2313_cov_11.778565,phage,2313,Bacteria
Bacteria_NZ_CP048882_96_length_1984_cov_6.920684,negative,1984,Bacteria
Bacteria_NZ_CP048882_97_length_1749_cov_6.703070,negative,1749,Bacteria
Bacteria_NZ_CP048882_98_length_1727_cov_46.241627,phage,1727,Bacteria
Bacteria_NZ_CP048882_99_length_1222_cov_15.308483,negative,1222,Bacteria
Bacteria_NZ_CP048882_100_length_1189_cov_16.149912,negative,1189,Bacteria
Bacteria_NZ_CP051857_1_length_586227_cov_9.606527,negative,586227,Bacteria
Bacteria_NZ_CP051857_2_length_347014_cov_9.924317,negative,347014,Bacteria
Bacteria_NZ_CP051857_3_length_314226_cov_9.835987,negative,314226,Bacteria
Bacteria_NZ_CP051857_4_length_291556_cov_9.807098,phage,291556,Bacteria
Bacteria_NZ_CP051857_5_length_285156_cov_9.456543,negative,285156,Bacteria
Bacteria_NZ_CP051857_6_length_247443_cov_9.338776,negative,247443,Bacteria
Bacteria_NZ_CP051857_7_length_213841_cov_9.436694,negative,213841,Bacteria
Bacteria_NZ_CP051857_8_length_204467_cov_9.511281,negative,204467,Bacteria
Bacteria_NZ_CP051857_9_length_195047_cov_9.481799,negative,195047,Bacteria
Bacteria_NZ_CP051857_10_length_186570_cov_9.757928,phage,186570,Bacteria
Bacteria_NZ_CP051857_11_length_182034_cov_9.877711,negative,182034,Bacteria
Bacteria_NZ_CP051857_12_length_176751_cov_9.600455,negative,176751,Bacteria
Bacteria_NZ_CP051857_13_length_168062_cov_9.831555,negative,168062,Bacteria
Bacteria_NZ_CP051857_14_length_150806_cov_9.835351,negative,150806,Bacteria
Bacteria_NZ_CP051857_15_length_150142_cov_9.785424,negative,150142,Bacteria
Bacteria_NZ_CP051857_16_length_125698_cov_9.587625,negative,125698,Bacteria
Bacteria_NZ_CP051857_17_length_114839_cov_10.083365,negative,114839,Bacteria
Bacteria_NZ_CP051857_18_length_111697_cov_9.081976,negative,111697,Bacteria
Bacteria_NZ_CP051857_19_length_108083_cov_9.960196,negative,108083,Bacteria
Bacteria_NZ_CP051857_20_length_107983_cov_10.132931,negative,107983,Bacteria
Bacteria_NZ_CP051857_21_length_97641_cov_9.801109,negative,97641,Bacteria
Bacteria_NZ_CP051857_22_length_92564_cov_9.643505,negative,92564,Bacteria
Bacteria_NZ_CP051857_23_length_77509_cov_9.346076,negative,77509,Bacteria
Bacteria_NZ_CP051857_24_length_70417_cov_9.327336,negative,70417,Bacteria
Bacteria_NZ_CP051857_25_length_68072_cov_9.984989,negative,68072,Bacteria
Bacteria_NZ_CP051857_26_length_61105_cov_9.151188,negative,61105,Bacteria
Bacteria_NZ_CP051857_27_length_55776_cov_9.895605,negative,55776,Bacteria
Bacteria_NZ_CP051857_28_length_55153_cov_9.714164,negative,55153,Bacteria
Bacteria_NZ_CP051857_29_length_51343_cov_10.785954,negative,51343,Bacteria
Bacteria_NZ_CP051857_30_length_50054_cov_10.573911,negative,50054,Bacteria
