ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP054929_727_length_2896_cov_2.173530,phage,2896,Bacteria
Bacteria_NZ_CP054929_728_length_2893_cov_2.945384,negative,2893,Bacteria
Bacteria_NZ_CP054929_729_length_2889_cov_2.381087,phage,2889,Bacteria
Bacteria_NZ_CP054929_730_length_2886_cov_2.902508,phage,2886,Bacteria
Bacteria_NZ_CP054929_731_length_2886_cov_2.882020,negative,2886,Bacteria
Bacteria_NZ_CP054929_732_length_2882_cov_3.597099,phage,2882,Bacteria
Bacteria_NZ_CP054929_733_length_2882_cov_1.887513,phage,2882,Bacteria
Bacteria_NZ_CP054929_734_length_2881_cov_3.375088,negative,2881,Bacteria
Bacteria_NZ_CP054929_735_length_2878_cov_2.316330,phage,2878,Bacteria
Bacteria_NZ_CP054929_736_length_2877_cov_2.895464,negative,2877,Bacteria
Bacteria_NZ_CP054929_737_length_2876_cov_3.202410,phage,2876,Bacteria
Bacteria_NZ_CP054929_738_length_2873_cov_2.390348,negative,2873,Bacteria
Bacteria_NZ_CP054929_739_length_2873_cov_2.220369,phage,2873,Bacteria
Bacteria_NZ_CP054929_740_length_2872_cov_2.501597,phage,2872,Bacteria
Bacteria_NZ_CP054929_741_length_2869_cov_2.577470,phage,2869,Bacteria
Bacteria_NZ_CP054929_742_length_2868_cov_2.365802,phage,2868,Bacteria
Bacteria_NZ_CP054929_743_length_2865_cov_2.645552,phage,2865,Bacteria
Bacteria_NZ_CP054929_744_length_2865_cov_2.165836,negative,2865,Bacteria
Bacteria_NZ_CP054929_745_length_2864_cov_2.368103,negative,2864,Bacteria
Bacteria_NZ_CP054929_746_length_2864_cov_2.123888,negative,2864,Bacteria
Bacteria_NZ_CP054929_747_length_2862_cov_2.694336,negative,2862,Bacteria
Bacteria_NZ_CP054929_748_length_2860_cov_2.243850,phage,2860,Bacteria
Bacteria_NZ_CP054929_749_length_2855_cov_2.514286,negative,2855,Bacteria
Bacteria_NZ_CP054929_750_length_2851_cov_3.878040,phage,2851,Bacteria
Bacteria_NZ_CP054929_751_length_2851_cov_2.984979,phage,2851,Bacteria
Bacteria_NZ_CP054929_752_length_2851_cov_2.365165,negative,2851,Bacteria
Bacteria_NZ_CP054929_753_length_2850_cov_2.845796,phage,2850,Bacteria
Bacteria_NZ_CP054929_754_length_2849_cov_3.149964,negative,2849,Bacteria
Prophage_NZ_CP054929_755_length_2849_cov_2.704366,negative,2849,Prophage
Bacteria_NZ_CP054929_756_length_2848_cov_2.689223,phage,2848,Bacteria
Bacteria_NZ_CP054929_757_length_2844_cov_2.664754,phage,2844,Bacteria
Bacteria_NZ_CP054929_758_length_2843_cov_2.330344,negative,2843,Bacteria
Bacteria_NZ_CP054929_759_length_2836_cov_2.301330,negative,2836,Bacteria
Bacteria_NZ_CP054929_760_length_2834_cov_2.806045,negative,2834,Bacteria
Bacteria_NZ_CP054929_761_length_2833_cov_2.612671,phage,2833,Bacteria
Bacteria_NZ_CP054929_762_length_2832_cov_2.755131,phage,2832,Bacteria
Prophage_NZ_CP054929_763_length_2831_cov_2.212896,negative,2831,Prophage
Bacteria_NZ_CP054929_764_length_2831_cov_2.170029,phage,2831,Bacteria
Bacteria_NZ_CP054929_765_length_2830_cov_3.202162,phage,2830,Bacteria
Bacteria_NZ_CP054929_766_length_2825_cov_3.097473,negative,2825,Bacteria
Bacteria_NZ_CP054929_767_length_2825_cov_2.590253,phage,2825,Bacteria
Bacteria_NZ_CP054929_768_length_2820_cov_3.242676,negative,2820,Bacteria
Bacteria_NZ_CP054929_769_length_2819_cov_2.661360,phage,2819,Bacteria
Bacteria_NZ_CP054929_770_length_2818_cov_2.710822,negative,2818,Bacteria
Bacteria_NZ_CP054929_771_length_2816_cov_3.001811,negative,2816,Bacteria
Bacteria_NZ_CP054929_772_length_2816_cov_2.309308,phage,2816,Bacteria
Bacteria_NZ_CP054929_773_length_2815_cov_3.049275,negative,2815,Bacteria
Bacteria_NZ_CP054929_774_length_2815_cov_2.890580,phage,2815,Bacteria
Bacteria_NZ_CP054929_775_length_2813_cov_2.704496,negative,2813,Bacteria
Bacteria_NZ_CP054929_776_length_2812_cov_2.031556,negative,2812,Bacteria
Bacteria_NZ_CP054929_777_length_2808_cov_2.510352,phage,2808,Bacteria
Bacteria_NZ_CP054929_778_length_2805_cov_3.048727,phage,2805,Bacteria
Bacteria_NZ_CP054929_779_length_2798_cov_2.627051,negative,2798,Bacteria
Bacteria_NZ_CP054929_780_length_2795_cov_2.814964,negative,2795,Bacteria
Bacteria_NZ_CP054929_781_length_2794_cov_3.342461,negative,2794,Bacteria
Prophage_NZ_CP054929_782_length_2793_cov_1.923667,phage,2793,Prophage
Bacteria_NZ_CP054929_783_length_2792_cov_3.110340,phage,2792,Bacteria
Bacteria_NZ_CP054929_784_length_2791_cov_2.148026,negative,2791,Bacteria
Bacteria_NZ_CP054929_785_length_2789_cov_3.329188,phage,2789,Bacteria
Bacteria_NZ_CP054929_786_length_2789_cov_2.870885,negative,2789,Bacteria
Bacteria_NZ_CP054929_787_length_2788_cov_3.077570,negative,2788,Bacteria
Bacteria_NZ_CP054929_788_length_2787_cov_2.838214,phage,2787,Bacteria
Bacteria_NZ_CP054929_789_length_2785_cov_2.653114,phage,2785,Bacteria
Bacteria_NZ_CP054929_790_length_2784_cov_2.542323,negative,2784,Bacteria
Bacteria_NZ_CP054929_791_length_2783_cov_2.913856,phage,2783,Bacteria
Bacteria_NZ_CP054929_792_length_2778_cov_2.459787,phage,2778,Bacteria
Bacteria_NZ_CP054929_793_length_2778_cov_2.416452,negative,2778,Bacteria
Bacteria_NZ_CP054929_794_length_2773_cov_2.261589,negative,2773,Bacteria
Bacteria_NZ_CP054929_795_length_2770_cov_2.724862,phage,2770,Bacteria
Bacteria_NZ_CP054929_796_length_2768_cov_2.044969,phage,2768,Bacteria
Bacteria_NZ_CP054929_797_length_2763_cov_3.165436,negative,2763,Bacteria
Bacteria_NZ_CP054929_798_length_2761_cov_2.587214,negative,2761,Bacteria
Bacteria_NZ_CP054929_799_length_2760_cov_2.645841,negative,2760,Bacteria
Bacteria_NZ_CP054929_800_length_2759_cov_3.460059,phage,2759,Bacteria
Bacteria_NZ_CP054929_801_length_2758_cov_2.709952,negative,2758,Bacteria
Bacteria_NZ_CP054929_802_length_2758_cov_2.593415,negative,2758,Bacteria
Bacteria_NZ_CP054929_803_length_2757_cov_3.662842,negative,2757,Bacteria
Bacteria_NZ_CP054929_804_length_2757_cov_2.464101,phage,2757,Bacteria
Bacteria_NZ_CP054929_805_length_2753_cov_2.557821,negative,2753,Bacteria
Bacteria_NZ_CP054929_806_length_2749_cov_2.983296,negative,2749,Bacteria
Bacteria_NZ_CP054929_807_length_2748_cov_3.027850,phage,2748,Bacteria
Bacteria_NZ_CP054929_808_length_2748_cov_2.911251,negative,2748,Bacteria
Bacteria_NZ_CP054929_809_length_2741_cov_3.316828,negative,2741,Bacteria
Bacteria_NZ_CP054929_810_length_2740_cov_2.401117,negative,2740,Bacteria
Bacteria_NZ_CP054929_811_length_2738_cov_2.716735,negative,2738,Bacteria
Bacteria_NZ_CP054929_812_length_2737_cov_3.352722,negative,2737,Bacteria
Bacteria_NZ_CP054929_813_length_2736_cov_2.250653,phage,2736,Bacteria
Bacteria_NZ_CP054929_814_length_2734_cov_3.072415,phage,2734,Bacteria
Bacteria_NZ_CP054929_815_length_2733_cov_3.353996,phage,2733,Bacteria
Bacteria_NZ_CP054929_816_length_2733_cov_2.774085,phage,2733,Bacteria
Bacteria_NZ_CP054929_817_length_2732_cov_2.580501,negative,2732,Bacteria
Bacteria_NZ_CP054929_818_length_2731_cov_2.718984,negative,2731,Bacteria
Bacteria_NZ_CP054929_819_length_2730_cov_2.600748,phage,2730,Bacteria
Bacteria_NZ_CP054929_820_length_2728_cov_2.627011,phage,2728,Bacteria
Bacteria_NZ_CP054929_821_length_2727_cov_2.287425,phage,2727,Bacteria
Bacteria_NZ_CP054929_822_length_2726_cov_1.816923,phage,2726,Bacteria
Bacteria_NZ_CP054929_823_length_2723_cov_2.756747,phage,2723,Bacteria
Bacteria_NZ_CP054929_824_length_2720_cov_2.391745,phage,2720,Bacteria
Bacteria_NZ_CP054929_825_length_2718_cov_2.066466,phage,2718,Bacteria
Bacteria_NZ_CP054929_826_length_2717_cov_2.553343,negative,2717,Bacteria
Bacteria_NZ_CP054929_827_length_2717_cov_2.199850,negative,2717,Bacteria
Bacteria_NZ_CP054929_828_length_2714_cov_3.233923,negative,2714,Bacteria
Bacteria_NZ_CP054929_829_length_2710_cov_3.091902,phage,2710,Bacteria
Bacteria_NZ_CP054929_830_length_2707_cov_3.175339,phage,2707,Bacteria
Bacteria_NZ_CP054929_831_length_2706_cov_2.251980,phage,2706,Bacteria
Bacteria_NZ_CP054929_832_length_2705_cov_3.233962,negative,2705,Bacteria
Bacteria_NZ_CP054929_833_length_2704_cov_2.037750,phage,2704,Bacteria
Bacteria_NZ_CP054929_834_length_2703_cov_3.330816,phage,2703,Bacteria
Bacteria_NZ_CP054929_835_length_2701_cov_2.713530,phage,2701,Bacteria
Bacteria_NZ_CP054929_836_length_2701_cov_2.342782,negative,2701,Bacteria
Bacteria_NZ_CP054929_837_length_2695_cov_3.140530,phage,2695,Bacteria
Bacteria_NZ_CP054929_838_length_2691_cov_2.740137,phage,2691,Bacteria
Bacteria_NZ_CP054929_839_length_2691_cov_1.676783,phage,2691,Bacteria
Bacteria_NZ_CP054929_840_length_2690_cov_2.922201,negative,2690,Bacteria
Bacteria_NZ_CP054929_841_length_2687_cov_4.479103,negative,2687,Bacteria
Bacteria_NZ_CP054929_842_length_2687_cov_3.463526,phage,2687,Bacteria
Bacteria_NZ_CP054929_843_length_2686_cov_2.400608,negative,2686,Bacteria
Bacteria_NZ_CP054929_844_length_2683_cov_3.268265,negative,2683,Bacteria
Bacteria_NZ_CP054929_845_length_2683_cov_2.782344,phage,2683,Bacteria
Bacteria_NZ_CP054929_846_length_2678_cov_2.761723,negative,2678,Bacteria
Bacteria_NZ_CP054929_847_length_2678_cov_2.162409,negative,2678,Bacteria
Bacteria_NZ_CP054929_848_length_2673_cov_2.621849,negative,2673,Bacteria
Bacteria_NZ_CP054929_849_length_2671_cov_2.745031,phage,2671,Bacteria
Bacteria_NZ_CP054929_850_length_2670_cov_3.654302,negative,2670,Bacteria
Bacteria_NZ_CP054929_851_length_2667_cov_2.022588,phage,2667,Bacteria
Bacteria_NZ_CP054929_852_length_2663_cov_1.672929,phage,2663,Bacteria
Bacteria_NZ_CP054929_853_length_2661_cov_2.615886,phage,2661,Bacteria
Bacteria_NZ_CP054929_854_length_2661_cov_2.470453,negative,2661,Bacteria
Bacteria_NZ_CP054929_855_length_2660_cov_3.240691,negative,2660,Bacteria
Bacteria_NZ_CP054929_856_length_2659_cov_2.774194,negative,2659,Bacteria
Bacteria_NZ_CP054929_857_length_2658_cov_2.580868,phage,2658,Bacteria
Bacteria_NZ_CP054929_858_length_2656_cov_2.835448,negative,2656,Bacteria
Bacteria_NZ_CP054929_859_length_2652_cov_1.973816,phage,2652,Bacteria
Bacteria_NZ_CP054929_860_length_2648_cov_2.870035,phage,2648,Bacteria
Bacteria_NZ_CP054929_861_length_2648_cov_2.497108,phage,2648,Bacteria
Bacteria_NZ_CP054929_862_length_2647_cov_3.061728,phage,2647,Bacteria
Bacteria_NZ_CP054929_863_length_2639_cov_2.469814,phage,2639,Bacteria
Bacteria_NZ_CP054929_864_length_2636_cov_2.297559,phage,2636,Bacteria
Bacteria_NZ_CP054929_865_length_2635_cov_3.028295,negative,2635,Bacteria
Bacteria_NZ_CP054929_866_length_2634_cov_1.930593,negative,2634,Bacteria
Bacteria_NZ_CP054929_867_length_2633_cov_2.147789,negative,2633,Bacteria
Bacteria_NZ_CP054929_868_length_2629_cov_3.288267,negative,2629,Bacteria
Bacteria_NZ_CP054929_869_length_2623_cov_3.262461,phage,2623,Bacteria
Bacteria_NZ_CP054929_870_length_2622_cov_2.274640,negative,2622,Bacteria
Bacteria_NZ_CP054929_871_length_2621_cov_2.201091,negative,2621,Bacteria
Bacteria_NZ_CP054929_872_length_2620_cov_2.707212,phage,2620,Bacteria
Bacteria_NZ_CP054929_873_length_2620_cov_2.621832,phage,2620,Bacteria
Prophage_NZ_CP054929_874_length_2613_cov_3.754887,negative,2613,Prophage
Bacteria_NZ_CP054929_875_length_2610_cov_2.491585,negative,2610,Bacteria
Bacteria_NZ_CP054929_876_length_2606_cov_1.922775,phage,2606,Bacteria
Bacteria_NZ_CP054929_877_length_2605_cov_3.247451,negative,2605,Bacteria
Bacteria_NZ_CP054929_878_length_2601_cov_2.441477,negative,2601,Bacteria
Bacteria_NZ_CP054929_879_length_2601_cov_2.416732,negative,2601,Bacteria
Bacteria_NZ_CP054929_880_length_2598_cov_3.240661,negative,2598,Bacteria
Bacteria_NZ_CP054929_881_length_2598_cov_2.517892,phage,2598,Bacteria
Bacteria_NZ_CP054929_882_length_2596_cov_2.737505,negative,2596,Bacteria
Bacteria_NZ_CP054929_883_length_2594_cov_2.443482,phage,2594,Bacteria
Bacteria_NZ_CP054929_884_length_2591_cov_3.152603,negative,2591,Bacteria
Bacteria_NZ_CP054929_885_length_2589_cov_3.477506,negative,2589,Bacteria
Bacteria_NZ_CP054929_886_length_2585_cov_2.513439,phage,2585,Bacteria
Bacteria_NZ_CP054929_887_length_2583_cov_2.416930,phage,2583,Bacteria
Bacteria_NZ_CP054929_888_length_2582_cov_3.100514,phage,2582,Bacteria
Bacteria_NZ_CP054929_889_length_2580_cov_4.929109,negative,2580,Bacteria
Bacteria_NZ_CP054929_890_length_2579_cov_2.580032,phage,2579,Bacteria
Bacteria_NZ_CP054929_891_length_2576_cov_4.111860,phage,2576,Bacteria
Bacteria_NZ_CP054929_892_length_2576_cov_2.750099,phage,2576,Bacteria
Bacteria_NZ_CP054929_893_length_2575_cov_3.348413,phage,2575,Bacteria
Bacteria_NZ_CP054929_894_length_2569_cov_3.221161,negative,2569,Bacteria
Bacteria_NZ_CP054929_895_length_2569_cov_2.721957,negative,2569,Bacteria
Bacteria_NZ_CP054929_896_length_2567_cov_2.468949,phage,2567,Bacteria
Bacteria_NZ_CP054929_897_length_2566_cov_2.869375,negative,2566,Bacteria
Bacteria_NZ_CP054929_898_length_2564_cov_2.375050,negative,2564,Bacteria
Bacteria_NZ_CP054929_899_length_2563_cov_2.809410,negative,2563,Bacteria
Bacteria_NZ_CP054929_900_length_2562_cov_3.504986,negative,2562,Bacteria
Bacteria_NZ_CP054929_901_length_2561_cov_2.769354,phage,2561,Bacteria
Prophage_NZ_CP054929_902_length_2561_cov_2.697925,negative,2561,Prophage
Bacteria_NZ_CP054929_903_length_2555_cov_3.366000,negative,2555,Bacteria
Bacteria_NZ_CP054929_904_length_2553_cov_2.734588,phage,2553,Bacteria
Bacteria_NZ_CP054929_905_length_2552_cov_3.036844,phage,2552,Bacteria
Bacteria_NZ_CP054929_906_length_2549_cov_2.641139,negative,2549,Bacteria
Bacteria_NZ_CP054929_907_length_2549_cov_2.619487,negative,2549,Bacteria
Bacteria_NZ_CP054929_908_length_2547_cov_2.950241,phage,2547,Bacteria
Bacteria_NZ_CP054929_909_length_2546_cov_2.466078,negative,2546,Bacteria
Bacteria_NZ_CP054929_910_length_2544_cov_2.762555,negative,2544,Bacteria
Bacteria_NZ_CP054929_911_length_2544_cov_2.623544,negative,2544,Bacteria
Bacteria_NZ_CP054929_912_length_2541_cov_2.281979,phage,2541,Bacteria
Bacteria_NZ_CP054929_913_length_2540_cov_3.256338,phage,2540,Bacteria
Bacteria_NZ_CP054929_914_length_2540_cov_2.614889,phage,2540,Bacteria
Bacteria_NZ_CP054929_915_length_2539_cov_3.022142,phage,2539,Bacteria
Bacteria_NZ_CP054929_916_length_2537_cov_2.588235,phage,2537,Bacteria
Bacteria_NZ_CP054929_917_length_2533_cov_2.936239,phage,2533,Bacteria
Bacteria_NZ_CP054929_918_length_2533_cov_1.949556,phage,2533,Bacteria
Bacteria_NZ_CP054929_919_length_2532_cov_2.526443,phage,2532,Bacteria
Bacteria_NZ_CP054929_920_length_2531_cov_3.554120,phage,2531,Bacteria
Bacteria_NZ_CP054929_921_length_2531_cov_2.776252,negative,2531,Bacteria
Bacteria_NZ_CP054929_922_length_2531_cov_2.373586,phage,2531,Bacteria
Bacteria_NZ_CP054929_923_length_2528_cov_1.959968,negative,2528,Bacteria
Bacteria_NZ_CP054929_924_length_2527_cov_2.494337,negative,2527,Bacteria
Bacteria_NZ_CP054929_925_length_2527_cov_2.313511,negative,2527,Bacteria
Bacteria_NZ_CP054929_926_length_2522_cov_2.541548,phage,2522,Bacteria
Bacteria_NZ_CP054929_927_length_2522_cov_2.179976,phage,2522,Bacteria
Bacteria_NZ_CP054929_928_length_2518_cov_2.660983,negative,2518,Bacteria
Bacteria_NZ_CP054929_929_length_2516_cov_2.307599,phage,2516,Bacteria
Bacteria_NZ_CP054929_930_length_2514_cov_2.305815,phage,2514,Bacteria
Bacteria_NZ_CP054929_931_length_2513_cov_1.842962,negative,2513,Bacteria
Bacteria_NZ_CP054929_932_length_2511_cov_2.791124,phage,2511,Bacteria
Bacteria_NZ_CP054929_933_length_2505_cov_2.082857,phage,2505,Bacteria
Bacteria_NZ_CP054929_934_length_2503_cov_2.235703,negative,2503,Bacteria
Bacteria_NZ_CP054929_935_length_2500_cov_3.099387,negative,2500,Bacteria
Bacteria_NZ_CP054929_936_length_2498_cov_2.565289,phage,2498,Bacteria
Bacteria_NZ_CP054929_937_length_2497_cov_2.872645,phage,2497,Bacteria
Bacteria_NZ_CP054929_938_length_2497_cov_2.073301,phage,2497,Bacteria
Bacteria_NZ_CP054929_939_length_2496_cov_3.122900,negative,2496,Bacteria
Bacteria_NZ_CP054929_940_length_2496_cov_2.205653,phage,2496,Bacteria
Prophage_NZ_CP054929_941_length_2496_cov_1.826301,negative,2496,Prophage
Bacteria_NZ_CP054929_942_length_2491_cov_2.164614,phage,2491,Bacteria
Bacteria_NZ_CP054929_943_length_2488_cov_2.734895,negative,2488,Bacteria
Bacteria_NZ_CP054929_944_length_2488_cov_2.377312,phage,2488,Bacteria
Bacteria_NZ_CP054929_945_length_2487_cov_2.394326,negative,2487,Bacteria
Bacteria_NZ_CP054929_946_length_2487_cov_2.081414,negative,2487,Bacteria
Bacteria_NZ_CP054929_947_length_2485_cov_2.158436,negative,2485,Bacteria
Bacteria_NZ_CP054929_948_length_2483_cov_2.441516,negative,2483,Bacteria
Bacteria_NZ_CP054929_949_length_2481_cov_3.023908,phage,2481,Bacteria
Bacteria_NZ_CP054929_950_length_2481_cov_2.374279,negative,2481,Bacteria
Bacteria_NZ_CP054929_951_length_2477_cov_2.913295,phage,2477,Bacteria
Bacteria_NZ_CP054929_952_length_2477_cov_2.647812,phage,2477,Bacteria
Bacteria_NZ_CP054929_953_length_2476_cov_2.900867,negative,2476,Bacteria
Bacteria_NZ_CP054929_954_length_2475_cov_1.985124,negative,2475,Bacteria
Bacteria_NZ_CP054929_955_length_2470_cov_1.986749,negative,2470,Bacteria
Bacteria_NZ_CP054929_956_length_2465_cov_3.020332,phage,2465,Bacteria
Bacteria_NZ_CP054929_957_length_2460_cov_1.748857,phage,2460,Bacteria
Bacteria_NZ_CP054929_958_length_2459_cov_2.339018,phage,2459,Bacteria
Bacteria_NZ_CP054929_959_length_2457_cov_2.607827,phage,2457,Bacteria
Bacteria_NZ_CP054929_960_length_2455_cov_2.876250,phage,2455,Bacteria
Bacteria_NZ_CP054929_961_length_2452_cov_2.528577,negative,2452,Bacteria
Bacteria_NZ_CP054929_962_length_2451_cov_2.263356,negative,2451,Bacteria
Bacteria_NZ_CP054929_963_length_2445_cov_2.944770,phage,2445,Bacteria
Bacteria_NZ_CP054929_964_length_2445_cov_2.943096,phage,2445,Bacteria
Bacteria_NZ_CP054929_965_length_2444_cov_3.107995,phage,2444,Bacteria
Bacteria_NZ_CP054929_966_length_2444_cov_3.096693,phage,2444,Bacteria
Bacteria_NZ_CP054929_967_length_2442_cov_3.002514,phage,2442,Bacteria
Bacteria_NZ_CP054929_968_length_2441_cov_1.833613,phage,2441,Bacteria
Bacteria_NZ_CP054929_969_length_2440_cov_2.807547,negative,2440,Bacteria
Bacteria_NZ_CP054929_970_length_2430_cov_2.470737,phage,2430,Bacteria
Bacteria_NZ_CP054929_971_length_2425_cov_3.099578,phage,2425,Bacteria
Bacteria_NZ_CP054929_972_length_2425_cov_2.792405,negative,2425,Bacteria
Bacteria_NZ_CP054929_973_length_2418_cov_3.476936,negative,2418,Bacteria
Bacteria_NZ_CP054929_974_length_2418_cov_3.155734,negative,2418,Bacteria
Bacteria_NZ_CP054929_975_length_2418_cov_1.775709,negative,2418,Bacteria
Bacteria_NZ_CP054929_976_length_2418_cov_1.703766,phage,2418,Bacteria
Bacteria_NZ_CP054929_977_length_2411_cov_2.459253,phage,2411,Bacteria
Bacteria_NZ_CP054929_978_length_2411_cov_2.399830,phage,2411,Bacteria
Bacteria_NZ_CP054929_979_length_2410_cov_2.975372,negative,2410,Bacteria
Prophage_NZ_CP054929_980_length_2410_cov_1.963907,negative,2410,Prophage
Bacteria_NZ_CP054929_981_length_2407_cov_4.358844,phage,2407,Bacteria
Bacteria_NZ_CP054929_982_length_2407_cov_2.695153,negative,2407,Bacteria
Bacteria_NZ_CP054929_983_length_2405_cov_2.843830,negative,2405,Bacteria
Bacteria_NZ_CP054929_984_length_2405_cov_2.252340,phage,2405,Bacteria
Bacteria_NZ_CP054929_985_length_2404_cov_2.733078,phage,2404,Bacteria
Bacteria_NZ_CP054929_986_length_2404_cov_1.957854,negative,2404,Bacteria
Bacteria_NZ_CP054929_987_length_2403_cov_3.455281,negative,2403,Bacteria
Bacteria_NZ_CP054929_988_length_2400_cov_2.191045,phage,2400,Bacteria
Bacteria_NZ_CP054929_989_length_2399_cov_2.345563,phage,2399,Bacteria
Bacteria_NZ_CP054929_990_length_2395_cov_2.556410,negative,2395,Bacteria
Bacteria_NZ_CP054929_991_length_2394_cov_3.037623,phage,2394,Bacteria
Bacteria_NZ_CP054929_992_length_2392_cov_2.479247,negative,2392,Bacteria
Bacteria_NZ_CP054929_993_length_2391_cov_2.508134,phage,2391,Bacteria
Bacteria_NZ_CP054929_994_length_2390_cov_3.194861,phage,2390,Bacteria
Bacteria_NZ_CP054929_995_length_2388_cov_3.203601,negative,2388,Bacteria
Bacteria_NZ_CP054929_996_length_2387_cov_3.308319,phage,2387,Bacteria
Bacteria_NZ_CP054929_997_length_2387_cov_1.965266,phage,2387,Bacteria
Bacteria_NZ_CP054929_998_length_2386_cov_2.656800,phage,2386,Bacteria
Bacteria_NZ_CP054929_999_length_2383_cov_2.086340,phage,2383,Bacteria
Bacteria_NZ_CP054929_1000_length_2383_cov_1.620704,phage,2383,Bacteria
Bacteria_NZ_CP054929_1001_length_2382_cov_3.353674,negative,2382,Bacteria
Bacteria_NZ_CP054929_1002_length_2382_cov_2.909325,negative,2382,Bacteria
Bacteria_NZ_CP054929_1003_length_2382_cov_2.386764,phage,2382,Bacteria
Bacteria_NZ_CP054929_1004_length_2379_cov_1.889415,negative,2379,Bacteria
Bacteria_NZ_CP054929_1005_length_2378_cov_2.538528,negative,2378,Bacteria
Bacteria_NZ_CP054929_1006_length_2376_cov_2.538561,phage,2376,Bacteria
Bacteria_NZ_CP054929_1007_length_2375_cov_2.687500,phage,2375,Bacteria
Bacteria_NZ_CP054929_1008_length_2373_cov_1.990940,negative,2373,Bacteria
Bacteria_NZ_CP054929_1009_length_2372_cov_1.954251,negative,2372,Bacteria
Bacteria_NZ_CP054929_1010_length_2371_cov_2.332902,phage,2371,Bacteria
Bacteria_NZ_CP054929_1011_length_2371_cov_2.257772,negative,2371,Bacteria
Bacteria_NZ_CP054929_1012_length_2369_cov_2.053587,negative,2369,Bacteria
Bacteria_NZ_CP054929_1013_length_2367_cov_2.676038,negative,2367,Bacteria
Bacteria_NZ_CP054929_1014_length_2366_cov_2.881437,negative,2366,Bacteria
Bacteria_NZ_CP054929_1015_length_2366_cov_1.948074,phage,2366,Bacteria
Bacteria_NZ_CP054929_1016_length_2365_cov_2.670130,phage,2365,Bacteria
Bacteria_NZ_CP054929_1017_length_2363_cov_2.883882,negative,2363,Bacteria
Bacteria_NZ_CP054929_1018_length_2363_cov_2.646447,negative,2363,Bacteria
Bacteria_NZ_CP054929_1019_length_2363_cov_2.491334,negative,2363,Bacteria
Bacteria_NZ_CP054929_1020_length_2362_cov_2.029909,phage,2362,Bacteria
Bacteria_NZ_CP054929_1021_length_2362_cov_1.911573,negative,2362,Bacteria
Bacteria_NZ_CP054929_1022_length_2357_cov_2.392268,negative,2357,Bacteria
Bacteria_NZ_CP054929_1023_length_2354_cov_3.439321,negative,2354,Bacteria
Bacteria_NZ_CP054929_1024_length_2354_cov_2.190953,negative,2354,Bacteria
Bacteria_NZ_CP054929_1025_length_2354_cov_1.730753,negative,2354,Bacteria
Bacteria_NZ_CP054929_1026_length_2351_cov_1.966899,phage,2351,Bacteria
Bacteria_NZ_CP054929_1027_length_2350_cov_2.802179,negative,2350,Bacteria
Bacteria_NZ_CP054929_1028_length_2349_cov_2.754577,phage,2349,Bacteria
Bacteria_NZ_CP054929_1029_length_2348_cov_3.314435,negative,2348,Bacteria
Bacteria_NZ_CP054929_1030_length_2347_cov_2.453316,negative,2347,Bacteria
Bacteria_NZ_CP054929_1031_length_2344_cov_3.360856,negative,2344,Bacteria
Bacteria_NZ_CP054929_1032_length_2344_cov_2.907383,phage,2344,Bacteria
Bacteria_NZ_CP054929_1033_length_2342_cov_2.562309,negative,2342,Bacteria
Bacteria_NZ_CP054929_1034_length_2341_cov_3.147419,negative,2341,Bacteria
Bacteria_NZ_CP054929_1035_length_2335_cov_2.939474,negative,2335,Bacteria
Bacteria_NZ_CP054929_1036_length_2330_cov_2.711648,phage,2330,Bacteria
Bacteria_NZ_CP054929_1037_length_2330_cov_1.931868,phage,2330,Bacteria
Bacteria_NZ_CP054929_1038_length_2328_cov_2.915970,negative,2328,Bacteria
Bacteria_NZ_CP054929_1039_length_2326_cov_1.649494,phage,2326,Bacteria
Bacteria_NZ_CP054929_1040_length_2325_cov_2.444934,negative,2325,Bacteria
Bacteria_NZ_CP054929_1041_length_2321_cov_2.667255,phage,2321,Bacteria
Bacteria_NZ_CP054929_1042_length_2321_cov_2.345984,negative,2321,Bacteria
Bacteria_NZ_CP054929_1043_length_2320_cov_3.123179,phage,2320,Bacteria
Bacteria_NZ_CP054929_1044_length_2320_cov_2.621192,negative,2320,Bacteria
Bacteria_NZ_CP054929_1045_length_2317_cov_3.888594,negative,2317,Bacteria
Bacteria_NZ_CP054929_1046_length_2315_cov_2.353982,negative,2315,Bacteria
Bacteria_NZ_CP054929_1047_length_2313_cov_2.057573,phage,2313,Bacteria
Bacteria_NZ_CP054929_1048_length_2312_cov_2.327426,negative,2312,Bacteria
Bacteria_NZ_CP054929_1049_length_2309_cov_3.041260,negative,2309,Bacteria
Bacteria_NZ_CP054929_1050_length_2308_cov_2.988016,negative,2308,Bacteria
Bacteria_NZ_CP054929_1051_length_2306_cov_3.373167,phage,2306,Bacteria
Bacteria_NZ_CP054929_1052_length_2305_cov_2.488889,negative,2305,Bacteria
Bacteria_NZ_CP054929_1053_length_2302_cov_2.950601,phage,2302,Bacteria
Bacteria_NZ_CP054929_1054_length_2298_cov_2.734730,negative,2298,Bacteria
Bacteria_NZ_CP054929_1055_length_2297_cov_3.346566,negative,2297,Bacteria
Bacteria_NZ_CP054929_1056_length_2297_cov_2.859054,phage,2297,Bacteria
Bacteria_NZ_CP054929_1057_length_2296_cov_2.434181,negative,2296,Bacteria
