ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP060192_2_length_495406_cov_116.685865,negative,495406,Bacteria
Bacteria_NZ_CP060192_3_length_420806_cov_119.204149,negative,420806,Bacteria
Bacteria_NZ_CP060192_4_length_381147_cov_114.652808,negative,381147,Bacteria
Bacteria_NZ_CP060192_5_length_334691_cov_114.865029,negative,334691,Bacteria
Bacteria_NZ_CP060192_6_length_309281_cov_115.719532,negative,309281,Bacteria
Bacteria_NZ_CP060192_7_length_260060_cov_115.460880,phage,260060,Bacteria
Bacteria_NZ_CP060192_8_length_238559_cov_115.276649,phage,238559,Bacteria
Bacteria_NZ_CP060192_9_length_226799_cov_116.488070,negative,226799,Bacteria
Bacteria_NZ_CP060192_10_length_199846_cov_114.405178,negative,199846,Bacteria
Bacteria_NZ_CP060192_11_length_154702_cov_113.721812,negative,154702,Bacteria
Bacteria_NZ_CP060192_12_length_136870_cov_119.830852,negative,136870,Bacteria
Bacteria_NZ_CP060192_13_length_102807_cov_114.387409,negative,102807,Bacteria
Bacteria_NZ_CP060192_14_length_58134_cov_114.088483,negative,58134,Bacteria
Bacteria_NZ_CP060192_15_length_55728_cov_115.416342,negative,55728,Bacteria
Bacteria_NZ_CP060192_16_length_38640_cov_112.372010,negative,38640,Bacteria
Bacteria_NZ_CP060192_17_length_37764_cov_115.932669,negative,37764,Bacteria
Bacteria_NZ_CP060192_18_length_19537_cov_118.025716,negative,19537,Bacteria
Bacteria_NZ_CP060192_19_length_13353_cov_114.918409,negative,13353,Bacteria
Bacteria_NZ_CP060192_20_length_3196_cov_901.498567,negative,3196,Bacteria
Bacteria_NZ_CP060192_21_length_1908_cov_127.077172,phage,1908,Bacteria
Bacteria_NZ_CP060192_22_length_1629_cov_905.935197,negative,1629,Bacteria
Bacteria_NZ_CP060192_23_length_1526_cov_440.373215,phage,1526,Bacteria
Bacteria_NZ_CP060192_24_length_1079_cov_125.568359,phage,1079,Bacteria
Bacteria_NZ_LR824569_1_length_836761_cov_9.863326,negative,836761,Bacteria
Bacteria_NZ_LR824569_2_length_722257_cov_9.991423,negative,722257,Bacteria
Bacteria_NZ_LR824569_3_length_625734_cov_9.900080,negative,625734,Bacteria
Bacteria_NZ_LR824569_4_length_588170_cov_9.953774,negative,588170,Bacteria
Bacteria_NZ_LR824569_5_length_476597_cov_9.741691,negative,476597,Bacteria
Bacteria_NZ_LR824569_6_length_257286_cov_9.885115,negative,257286,Bacteria
Bacteria_NZ_LR824569_7_length_222732_cov_10.013207,negative,222732,Bacteria
Bacteria_NZ_LR824569_8_length_203018_cov_9.805561,negative,203018,Bacteria
Bacteria_NZ_LR824569_9_length_187382_cov_10.138085,negative,187382,Bacteria
Bacteria_NZ_LR824569_10_length_185507_cov_9.762720,negative,185507,Bacteria
Bacteria_NZ_LR824569_11_length_167003_cov_10.087812,negative,167003,Bacteria
Bacteria_NZ_LR824569_12_length_151757_cov_10.054561,negative,151757,Bacteria
Bacteria_NZ_LR824569_13_length_144913_cov_9.492399,negative,144913,Bacteria
Bacteria_NZ_LR824569_14_length_125707_cov_9.775977,negative,125707,Bacteria
Bacteria_NZ_LR824569_15_length_109020_cov_10.201707,negative,109020,Bacteria
Bacteria_NZ_LR824569_16_length_44255_cov_10.069163,negative,44255,Bacteria
Bacteria_NZ_LR824569_17_length_43352_cov_9.980692,negative,43352,Bacteria
Bacteria_NZ_LR824569_18_length_32055_cov_10.830156,negative,32055,Bacteria
Bacteria_NZ_LR824569_19_length_28523_cov_10.775643,negative,28523,Bacteria
Bacteria_NZ_LR824569_20_length_25555_cov_10.191961,negative,25555,Bacteria
Bacteria_NZ_LR824569_21_length_5650_cov_59.904021,phage,5650,Bacteria
Bacteria_NZ_LR824569_22_length_4183_cov_17.638081,negative,4183,Bacteria
Bacteria_NZ_LR824569_23_length_2043_cov_17.105634,negative,2043,Bacteria
Phage_NC_047764_1_length_73778_cov_65.596747,phage,73778,Phage
Phage_NC_048099_1_length_38316_cov_1168.621834,phage,38316,Phage
Phage_NC_048166_1_length_88381_cov_84.967790,negative,88381,Phage
Phage_NC_048639_1_length_42160_cov_847.275003,phage,42160,Phage
Phage_NC_048639_2_length_14251_cov_815.348478,phage,14251,Phage
Phage_NC_048639_3_length_11572_cov_851.008683,phage,11572,Phage
Phage_NC_048639_4_length_2635_cov_651.317829,negative,2635,Phage
Phage_NC_048650_1_length_112357_cov_126.907366,phage,112357,Phage
Phage_NC_048698_1_length_41807_cov_193.345516,phage,41807,Phage
Phage_NC_048739_1_length_19668_cov_67.365880,phage,19668,Phage
Phage_NC_048806_1_length_65687_cov_107.519213,phage,65687,Phage
Phage_NC_049478_1_length_60179_cov_57.388397,phage,60179,Phage
Phage_NC_049972_1_length_18931_cov_1706.126139,phage,18931,Phage
