ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP053109_18_length_187233_cov_13.656904,negative,187233,Bacteria
Bacteria_NZ_CP053109_19_length_183240_cov_13.526593,negative,183240,Bacteria
Bacteria_NZ_CP053109_20_length_173219_cov_13.371480,negative,173219,Bacteria
Bacteria_NZ_CP053109_21_length_170948_cov_12.625520,negative,170948,Bacteria
Bacteria_NZ_CP053109_22_length_168395_cov_13.585440,negative,168395,Bacteria
Bacteria_NZ_CP053109_23_length_164561_cov_12.965503,negative,164561,Bacteria
Bacteria_NZ_CP053109_24_length_156476_cov_12.802405,negative,156476,Bacteria
Bacteria_NZ_CP053109_25_length_144310_cov_13.574996,negative,144310,Bacteria
Bacteria_NZ_CP053109_26_length_139677_cov_13.266226,negative,139677,Bacteria
Bacteria_NZ_CP053109_27_length_139064_cov_13.007712,negative,139064,Bacteria
Bacteria_NZ_CP053109_28_length_125506_cov_12.960279,negative,125506,Bacteria
Bacteria_NZ_CP053109_29_length_116722_cov_12.802129,negative,116722,Bacteria
Bacteria_NZ_CP053109_30_length_116599_cov_13.883109,negative,116599,Bacteria
Bacteria_NZ_CP053109_31_length_112799_cov_13.507442,negative,112799,Bacteria
Bacteria_NZ_CP053109_32_length_107416_cov_12.807165,negative,107416,Bacteria
Bacteria_NZ_CP053109_33_length_105887_cov_13.092930,negative,105887,Bacteria
Bacteria_NZ_CP053109_34_length_90503_cov_12.899080,phage,90503,Bacteria
Bacteria_NZ_CP053109_35_length_71334_cov_16.506545,negative,71334,Bacteria
Bacteria_NZ_CP053109_36_length_69578_cov_12.776592,negative,69578,Bacteria
Bacteria_NZ_CP053109_37_length_69035_cov_12.641374,negative,69035,Bacteria
Bacteria_NZ_CP053109_38_length_62493_cov_12.892373,negative,62493,Bacteria
Bacteria_NZ_CP053109_39_length_59007_cov_12.847639,negative,59007,Bacteria
Bacteria_NZ_CP053109_40_length_58896_cov_13.591135,phage,58896,Bacteria
Bacteria_NZ_CP053109_41_length_55602_cov_13.639062,negative,55602,Bacteria
Bacteria_NZ_CP053109_42_length_54581_cov_12.914481,negative,54581,Bacteria
Bacteria_NZ_CP053109_43_length_53509_cov_13.806432,negative,53509,Bacteria
Bacteria_NZ_CP053109_44_length_52776_cov_12.958707,negative,52776,Bacteria
Bacteria_NZ_CP053109_45_length_50336_cov_12.694974,negative,50336,Bacteria
Bacteria_NZ_CP053109_46_length_49958_cov_13.367553,negative,49958,Bacteria
Bacteria_NZ_CP053109_47_length_48741_cov_13.118371,negative,48741,Bacteria
Bacteria_NZ_CP053109_48_length_48106_cov_12.758132,negative,48106,Bacteria
Bacteria_NZ_CP053109_49_length_46846_cov_12.745699,negative,46846,Bacteria
Bacteria_NZ_CP053109_50_length_44933_cov_14.337092,negative,44933,Bacteria
Bacteria_NZ_CP053109_51_length_39583_cov_13.650830,negative,39583,Bacteria
Bacteria_NZ_CP053109_52_length_38613_cov_13.870896,negative,38613,Bacteria
Bacteria_NZ_CP053109_53_length_37383_cov_13.441626,negative,37383,Bacteria
Bacteria_NZ_CP053109_54_length_33604_cov_24.358192,negative,33604,Bacteria
Bacteria_NZ_CP053109_55_length_30564_cov_14.007670,negative,30564,Bacteria
Bacteria_NZ_CP053109_56_length_30408_cov_12.937502,phage,30408,Bacteria
Bacteria_NZ_CP053109_57_length_29316_cov_12.543420,negative,29316,Bacteria
Bacteria_NZ_CP053109_58_length_28553_cov_12.920872,negative,28553,Bacteria
Bacteria_NZ_CP053109_59_length_27192_cov_13.002027,negative,27192,Bacteria
Bacteria_NZ_CP053109_60_length_25554_cov_12.926978,phage,25554,Bacteria
Bacteria_NZ_CP053109_61_length_23424_cov_12.617699,negative,23424,Bacteria
Bacteria_NZ_CP053109_62_length_21779_cov_12.384552,negative,21779,Bacteria
Bacteria_NZ_CP053109_63_length_21665_cov_12.667700,negative,21665,Bacteria
Bacteria_NZ_CP053109_64_length_19064_cov_13.340049,phage,19064,Bacteria
Bacteria_NZ_CP053109_65_length_18683_cov_15.069948,negative,18683,Bacteria
Bacteria_NZ_CP053109_66_length_18307_cov_12.987563,negative,18307,Bacteria
Bacteria_NZ_CP053109_67_length_16752_cov_12.408876,negative,16752,Bacteria
Bacteria_NZ_CP053109_68_length_16492_cov_12.410902,negative,16492,Bacteria
Bacteria_NZ_CP053109_69_length_15725_cov_14.077920,negative,15725,Bacteria
Bacteria_NZ_CP053109_70_length_13997_cov_12.597690,phage,13997,Bacteria
Bacteria_NZ_CP053109_71_length_12745_cov_12.530181,negative,12745,Bacteria
Bacteria_NZ_CP053109_72_length_11902_cov_14.065249,negative,11902,Bacteria
Bacteria_NZ_CP053109_73_length_11658_cov_14.279238,negative,11658,Bacteria
Bacteria_NZ_CP053109_74_length_10816_cov_25.490010,negative,10816,Bacteria
Bacteria_NZ_CP053109_75_length_9761_cov_12.704513,negative,9761,Bacteria
Bacteria_NZ_CP053109_76_length_8985_cov_14.916349,negative,8985,Bacteria
Bacteria_NZ_CP053109_77_length_8536_cov_12.058484,phage,8536,Bacteria
Bacteria_NZ_CP053109_78_length_7605_cov_16.252450,negative,7605,Bacteria
Bacteria_NZ_CP053109_79_length_7482_cov_13.477178,negative,7482,Bacteria
Bacteria_NZ_CP053109_80_length_7027_cov_13.800201,phage,7027,Bacteria
Bacteria_NZ_CP053109_81_length_6678_cov_13.176808,negative,6678,Bacteria
Bacteria_NZ_CP053109_82_length_4340_cov_25.420770,phage,4340,Bacteria
Bacteria_NZ_CP053109_83_length_3407_cov_12.583532,phage,3407,Bacteria
Bacteria_NZ_CP053109_84_length_3366_cov_80.456056,negative,3366,Bacteria
Bacteria_NZ_CP053109_85_length_3217_cov_14.575269,negative,3217,Bacteria
Bacteria_NZ_CP053109_86_length_2953_cov_12.609731,negative,2953,Bacteria
Bacteria_NZ_CP053109_87_length_2160_cov_16.166271,phage,2160,Bacteria
Bacteria_NZ_CP053109_88_length_2155_cov_48.726190,negative,2155,Bacteria
Bacteria_NZ_CP053109_89_length_1852_cov_74.218698,phage,1852,Bacteria
Bacteria_NZ_CP053109_90_length_1711_cov_25.787440,phage,1711,Bacteria
Bacteria_NZ_CP053109_91_length_1693_cov_42.130647,negative,1693,Bacteria
Bacteria_NZ_CP053109_92_length_1492_cov_17.662491,negative,1492,Bacteria
Bacteria_NZ_CP053109_93_length_1480_cov_55.531228,negative,1480,Bacteria
Bacteria_NZ_CP053109_94_length_1457_cov_24.706134,phage,1457,Bacteria
Bacteria_NZ_CP053109_95_length_1367_cov_29.036585,phage,1367,Bacteria
Bacteria_NZ_CP053109_96_length_1288_cov_169.778589,negative,1288,Bacteria
Bacteria_NZ_CP053109_97_length_1200_cov_41.131004,negative,1200,Bacteria
Bacteria_NZ_CP053609_1_length_521766_cov_53.853952,phage,521766,Bacteria
Bacteria_NZ_CP053609_2_length_265505_cov_54.002660,negative,265505,Bacteria
Bacteria_NZ_CP053609_3_length_223139_cov_54.865920,negative,223139,Bacteria
Bacteria_NZ_CP053609_4_length_207840_cov_53.983993,negative,207840,Bacteria
Bacteria_NZ_CP053609_5_length_161147_cov_55.111247,negative,161147,Bacteria
Bacteria_NZ_CP053609_6_length_153179_cov_53.367362,negative,153179,Bacteria
Bacteria_NZ_CP053609_7_length_150697_cov_54.116581,negative,150697,Bacteria
Bacteria_NZ_CP053609_8_length_149163_cov_54.128611,negative,149163,Bacteria
Bacteria_NZ_CP053609_9_length_148417_cov_53.879706,negative,148417,Bacteria
Bacteria_NZ_CP053609_10_length_118060_cov_53.541045,phage,118060,Bacteria
Bacteria_NZ_CP053609_11_length_113355_cov_54.141977,negative,113355,Bacteria
Bacteria_NZ_CP053609_12_length_111624_cov_56.007529,negative,111624,Bacteria
Bacteria_NZ_CP053609_13_length_109656_cov_55.135026,negative,109656,Bacteria
Bacteria_NZ_CP053609_14_length_105901_cov_54.512216,negative,105901,Bacteria
Bacteria_NZ_CP053609_15_length_100996_cov_53.666488,negative,100996,Bacteria
Bacteria_NZ_CP053609_16_length_87795_cov_54.614440,negative,87795,Bacteria
Bacteria_NZ_CP053609_17_length_75422_cov_55.782491,negative,75422,Bacteria
Bacteria_NZ_CP053609_18_length_63720_cov_52.953271,negative,63720,Bacteria
Bacteria_NZ_CP053609_19_length_61149_cov_54.336531,negative,61149,Bacteria
Bacteria_NZ_CP053609_20_length_56040_cov_55.065571,negative,56040,Bacteria
Bacteria_NZ_CP053609_21_length_52766_cov_53.839654,negative,52766,Bacteria
Bacteria_NZ_CP053609_22_length_49887_cov_53.376124,negative,49887,Bacteria
Bacteria_NZ_CP053609_23_length_33401_cov_54.413063,negative,33401,Bacteria
Bacteria_NZ_CP053609_24_length_21915_cov_55.789707,negative,21915,Bacteria
Bacteria_NZ_CP053609_25_length_15055_cov_54.552200,negative,15055,Bacteria
Bacteria_NZ_CP053609_26_length_14257_cov_70.156105,negative,14257,Bacteria
Bacteria_NZ_CP053609_27_length_13356_cov_49.430419,negative,13356,Bacteria
Bacteria_NZ_CP053609_28_length_13355_cov_49.397970,negative,13355,Bacteria
Bacteria_NZ_CP053609_29_length_3172_cov_215.991338,negative,3172,Bacteria
Bacteria_NZ_CP053609_30_length_2820_cov_51.295118,phage,2820,Bacteria
Bacteria_NZ_CP053609_31_length_2789_cov_114.566935,negative,2789,Bacteria
Bacteria_NZ_CP053609_32_length_2550_cov_55.033267,phage,2550,Bacteria
Bacteria_NZ_CP053609_33_length_2483_cov_170.823311,negative,2483,Bacteria
Bacteria_NZ_CP053609_34_length_1958_cov_161.316343,negative,1958,Bacteria
Bacteria_NZ_CP053609_35_length_1743_cov_218.317536,phage,1743,Bacteria
Bacteria_NZ_CP053609_36_length_1362_cov_102.583780,negative,1362,Bacteria
Bacteria_NZ_CP053609_37_length_1057_cov_146.765469,phage,1057,Bacteria
Bacteria_NZ_CP053610_1_length_687791_cov_211.730379,negative,687791,Bacteria
Bacteria_NZ_CP053610_2_length_394512_cov_213.107226,negative,394512,Bacteria
Bacteria_NZ_CP053610_3_length_218998_cov_210.415291,negative,218998,Bacteria
Bacteria_NZ_CP053610_4_length_208132_cov_208.096469,negative,208132,Bacteria
Bacteria_NZ_CP053610_5_length_108770_cov_209.284947,negative,108770,Bacteria
Bacteria_NZ_CP053610_6_length_106207_cov_210.931325,negative,106207,Bacteria
Bacteria_NZ_CP053610_7_length_104823_cov_210.214980,negative,104823,Bacteria
Bacteria_NZ_CP053610_8_length_101587_cov_207.246031,negative,101587,Bacteria
Bacteria_NZ_CP053610_9_length_71556_cov_215.102432,negative,71556,Bacteria
Bacteria_NZ_CP053610_10_length_71185_cov_208.918473,negative,71185,Bacteria
Bacteria_NZ_CP053610_11_length_66922_cov_214.780056,negative,66922,Bacteria
Bacteria_NZ_CP053610_12_length_64681_cov_209.741250,negative,64681,Bacteria
Bacteria_NZ_CP053610_13_length_2558_cov_212.461846,negative,2558,Bacteria
Bacteria_NZ_CP053611_1_length_512085_cov_300.466252,negative,512085,Bacteria
Bacteria_NZ_CP053611_2_length_278642_cov_293.087588,negative,278642,Bacteria
Bacteria_NZ_CP053611_3_length_209161_cov_304.754445,negative,209161,Bacteria
Bacteria_NZ_CP053611_4_length_87973_cov_294.170147,negative,87973,Bacteria
Bacteria_NZ_CP053611_5_length_72074_cov_294.868687,negative,72074,Bacteria
Bacteria_NZ_CP053611_6_length_31242_cov_292.757912,negative,31242,Bacteria
Bacteria_NZ_CP053611_7_length_1222_cov_428.843188,phage,1222,Bacteria
Bacteria_NZ_CP059472_1_length_704994_cov_58.549750,negative,704994,Bacteria
Bacteria_NZ_CP059472_2_length_623068_cov_58.811831,negative,623068,Bacteria
Bacteria_NZ_CP059472_3_length_544518_cov_58.946305,negative,544518,Bacteria
Bacteria_NZ_CP059472_4_length_286252_cov_58.823747,negative,286252,Bacteria
Bacteria_NZ_CP059472_5_length_139020_cov_58.790962,negative,139020,Bacteria
Bacteria_NZ_CP059472_6_length_124744_cov_59.648197,negative,124744,Bacteria
Bacteria_NZ_CP059472_7_length_106183_cov_59.724484,negative,106183,Bacteria
Bacteria_NZ_CP059472_8_length_51989_cov_58.171140,negative,51989,Bacteria
Bacteria_NZ_CP059472_9_length_5783_cov_176.656599,phage,5783,Bacteria
Bacteria_NZ_CP059472_10_length_3099_cov_105.786137,negative,3099,Bacteria
Bacteria_NZ_CP059472_11_length_2333_cov_81.333626,phage,2333,Bacteria
Bacteria_NZ_CP059472_12_length_1701_cov_126.408870,negative,1701,Bacteria
Bacteria_NZ_CP061335_1_length_458078_cov_11.145226,negative,458078,Bacteria
Bacteria_NZ_CP061335_2_length_448682_cov_11.617003,phage,448682,Bacteria
Bacteria_NZ_CP061335_3_length_338119_cov_11.915140,negative,338119,Bacteria
Bacteria_NZ_CP061335_4_length_318281_cov_11.361711,negative,318281,Bacteria
Bacteria_NZ_CP061335_5_length_287633_cov_11.481410,negative,287633,Bacteria
Bacteria_NZ_CP061335_6_length_284411_cov_11.659392,negative,284411,Bacteria
Bacteria_NZ_CP061335_7_length_281995_cov_11.359098,negative,281995,Bacteria
Bacteria_NZ_CP061335_8_length_279285_cov_11.376134,negative,279285,Bacteria
Bacteria_NZ_CP061335_9_length_238504_cov_11.098034,negative,238504,Bacteria
Bacteria_NZ_CP061335_10_length_210934_cov_11.624263,negative,210934,Bacteria
Bacteria_NZ_CP061335_11_length_182722_cov_11.442647,negative,182722,Bacteria
Bacteria_NZ_CP061335_12_length_161325_cov_11.208997,negative,161325,Bacteria
Bacteria_NZ_CP061335_13_length_150283_cov_11.182875,negative,150283,Bacteria
Bacteria_NZ_CP061335_14_length_143994_cov_11.161603,negative,143994,Bacteria
Bacteria_NZ_CP061335_15_length_143803_cov_11.578165,negative,143803,Bacteria
Bacteria_NZ_CP061335_16_length_141875_cov_11.289198,negative,141875,Bacteria
Bacteria_NZ_CP061335_17_length_123720_cov_11.011628,negative,123720,Bacteria
Bacteria_NZ_CP061335_18_length_119620_cov_11.435445,negative,119620,Bacteria
Bacteria_NZ_CP061335_19_length_112738_cov_11.419016,negative,112738,Bacteria
Bacteria_NZ_CP061335_20_length_101987_cov_11.535690,negative,101987,Bacteria
Bacteria_NZ_CP061335_21_length_101364_cov_11.352624,negative,101364,Bacteria
Bacteria_NZ_CP061335_22_length_89043_cov_11.903470,negative,89043,Bacteria
Bacteria_NZ_CP061335_23_length_86947_cov_11.260404,negative,86947,Bacteria
Bacteria_NZ_CP061335_24_length_86698_cov_11.823586,negative,86698,Bacteria
Bacteria_NZ_CP061335_25_length_84680_cov_11.810836,negative,84680,Bacteria
Bacteria_NZ_CP061335_26_length_70412_cov_11.476228,negative,70412,Bacteria
Bacteria_NZ_CP061335_27_length_65045_cov_11.803893,negative,65045,Bacteria
Bacteria_NZ_CP061335_28_length_55929_cov_11.829277,negative,55929,Bacteria
Bacteria_NZ_CP061335_29_length_55842_cov_11.883539,negative,55842,Bacteria
Bacteria_NZ_CP061335_30_length_53303_cov_11.164832,negative,53303,Bacteria
Bacteria_NZ_CP061335_31_length_49628_cov_11.171363,negative,49628,Bacteria
Bacteria_NZ_CP061335_32_length_49467_cov_11.579920,negative,49467,Bacteria
Bacteria_NZ_CP061335_33_length_46746_cov_11.406845,negative,46746,Bacteria
Bacteria_NZ_CP061335_34_length_33485_cov_11.258780,negative,33485,Bacteria
Bacteria_NZ_CP061335_35_length_23988_cov_10.799983,negative,23988,Bacteria
Bacteria_NZ_CP061335_36_length_22098_cov_11.911355,negative,22098,Bacteria
Bacteria_NZ_CP061335_37_length_17340_cov_11.298756,negative,17340,Bacteria
Bacteria_NZ_CP061335_38_length_16778_cov_11.352568,phage,16778,Bacteria
Bacteria_NZ_CP061335_39_length_16215_cov_11.754579,negative,16215,Bacteria
Bacteria_NZ_CP061335_40_length_14778_cov_12.507845,negative,14778,Bacteria
Bacteria_NZ_CP061335_41_length_13891_cov_14.637323,negative,13891,Bacteria
Bacteria_NZ_CP061335_42_length_13411_cov_11.008086,negative,13411,Bacteria
Bacteria_NZ_CP061335_43_length_13101_cov_10.554959,negative,13101,Bacteria
Bacteria_NZ_CP061335_44_length_6355_cov_9.759206,negative,6355,Bacteria
Bacteria_NZ_CP061335_45_length_5632_cov_18.034068,negative,5632,Bacteria
Bacteria_NZ_CP061335_46_length_4340_cov_12.618203,negative,4340,Bacteria
Bacteria_NZ_CP061335_47_length_4028_cov_17.375787,negative,4028,Bacteria
Bacteria_NZ_CP061335_48_length_3359_cov_86.636501,negative,3359,Bacteria
Bacteria_NZ_CP061335_49_length_2539_cov_27.729871,negative,2539,Bacteria
Bacteria_NZ_CP061335_50_length_1853_cov_86.504449,negative,1853,Bacteria
Bacteria_NZ_CP061335_51_length_1260_cov_57.785062,negative,1260,Bacteria
Bacteria_NZ_CP061335_52_length_1250_cov_43.580753,phage,1250,Bacteria
Bacteria_NZ_CP061476_1_length_284943_cov_13.193992,negative,284943,Bacteria
Bacteria_NZ_CP061476_2_length_257403_cov_13.573379,negative,257403,Bacteria
Bacteria_NZ_CP061476_3_length_222139_cov_13.666968,negative,222139,Bacteria
Bacteria_NZ_CP061476_4_length_221075_cov_13.189571,negative,221075,Bacteria
Bacteria_NZ_CP061476_5_length_176431_cov_13.181652,negative,176431,Bacteria
Bacteria_NZ_CP061476_6_length_170143_cov_13.086849,negative,170143,Bacteria
Bacteria_NZ_CP061476_7_length_169893_cov_13.607349,negative,169893,Bacteria
Bacteria_NZ_CP061476_8_length_165021_cov_16.188718,negative,165021,Bacteria
Bacteria_NZ_CP061476_9_length_157709_cov_13.261909,negative,157709,Bacteria
Bacteria_NZ_CP061476_10_length_156097_cov_12.897854,negative,156097,Bacteria
Bacteria_NZ_CP061476_11_length_127385_cov_13.549855,negative,127385,Bacteria
Bacteria_NZ_CP061476_12_length_123795_cov_14.996274,negative,123795,Bacteria
Bacteria_NZ_CP061476_13_length_116591_cov_13.207429,negative,116591,Bacteria
Bacteria_NZ_CP061476_14_length_113511_cov_12.939607,negative,113511,Bacteria
Bacteria_NZ_CP061476_15_length_107628_cov_15.024885,negative,107628,Bacteria
Bacteria_NZ_CP061476_16_length_89993_cov_12.919722,negative,89993,Bacteria
Bacteria_NZ_CP061476_17_length_79528_cov_14.414669,negative,79528,Bacteria
Bacteria_NZ_CP061476_18_length_79135_cov_15.093816,negative,79135,Bacteria
Bacteria_NZ_CP061476_19_length_75670_cov_13.262805,negative,75670,Bacteria
Bacteria_NZ_CP061476_20_length_66144_cov_13.743467,negative,66144,Bacteria
Bacteria_NZ_CP061476_21_length_63796_cov_13.399005,negative,63796,Bacteria
Bacteria_NZ_CP061476_22_length_60967_cov_12.492185,negative,60967,Bacteria
Bacteria_NZ_CP061476_23_length_57045_cov_13.595999,negative,57045,Bacteria
Bacteria_NZ_CP061476_24_length_52572_cov_13.429785,negative,52572,Bacteria
Bacteria_NZ_CP061476_25_length_52361_cov_13.655412,negative,52361,Bacteria
Bacteria_NZ_CP061476_26_length_52042_cov_13.456980,negative,52042,Bacteria
Bacteria_NZ_CP061476_27_length_45074_cov_13.591950,negative,45074,Bacteria
Bacteria_NZ_CP061476_28_length_40476_cov_12.870364,negative,40476,Bacteria
Bacteria_NZ_CP061476_29_length_38563_cov_14.421237,negative,38563,Bacteria
Bacteria_NZ_CP061476_30_length_38081_cov_13.844974,negative,38081,Bacteria
Bacteria_NZ_CP061476_31_length_35997_cov_13.433699,negative,35997,Bacteria
Bacteria_NZ_CP061476_32_length_29402_cov_13.242887,phage,29402,Bacteria
Bacteria_NZ_CP061476_33_length_27666_cov_12.531201,negative,27666,Bacteria
Bacteria_NZ_CP061476_34_length_23755_cov_17.680802,negative,23755,Bacteria
Bacteria_NZ_CP061476_35_length_23039_cov_12.932649,negative,23039,Bacteria
Bacteria_NZ_CP061476_36_length_22418_cov_12.770469,negative,22418,Bacteria
Bacteria_NZ_CP061476_37_length_15076_cov_13.663604,negative,15076,Bacteria
Bacteria_NZ_CP061476_38_length_12556_cov_13.205664,phage,12556,Bacteria
Bacteria_NZ_CP061476_39_length_11725_cov_14.229477,negative,11725,Bacteria
Bacteria_NZ_CP061476_40_length_10715_cov_13.313508,phage,10715,Bacteria
Bacteria_NZ_CP061476_41_length_7834_cov_12.450958,negative,7834,Bacteria
Bacteria_NZ_CP061476_42_length_6970_cov_13.324367,negative,6970,Bacteria
Bacteria_NZ_CP061476_43_length_4256_cov_15.020471,phage,4256,Bacteria
Bacteria_NZ_CP061476_44_length_2934_cov_114.862452,negative,2934,Bacteria
Bacteria_NZ_CP061476_45_length_1716_cov_24.817580,negative,1716,Bacteria
Bacteria_NZ_CP061476_46_length_1578_cov_114.736047,negative,1578,Bacteria
Bacteria_NZ_CP061476_47_length_1308_cov_26.850758,negative,1308,Bacteria
Bacteria_NZ_CP061476_48_length_1276_cov_36.833743,negative,1276,Bacteria
Bacteria_NZ_CP061476_49_length_1240_cov_82.046414,negative,1240,Bacteria
Bacteria_NZ_CP061476_50_length_1218_cov_19.012038,phage,1218,Bacteria
Bacteria_NZ_LR824639_1_length_483922_cov_84.880860,negative,483922,Bacteria
Bacteria_NZ_LR824639_2_length_379192_cov_85.110741,negative,379192,Bacteria
Bacteria_NZ_LR824639_3_length_362426_cov_85.819961,negative,362426,Bacteria
Bacteria_NZ_LR824639_4_length_224279_cov_85.316701,negative,224279,Bacteria
Bacteria_NZ_LR824639_5_length_223172_cov_85.359663,negative,223172,Bacteria
Bacteria_NZ_LR824639_6_length_203906_cov_86.542381,negative,203906,Bacteria
Bacteria_NZ_LR824639_7_length_189933_cov_85.479439,negative,189933,Bacteria
Bacteria_NZ_LR824639_8_length_162215_cov_85.612648,negative,162215,Bacteria
Bacteria_NZ_LR824639_9_length_151257_cov_86.163225,negative,151257,Bacteria
Bacteria_NZ_LR824639_10_length_150669_cov_85.021937,negative,150669,Bacteria
Bacteria_NZ_LR824639_11_length_139131_cov_84.575534,negative,139131,Bacteria
Bacteria_NZ_LR824639_12_length_117649_cov_85.646036,negative,117649,Bacteria
Bacteria_NZ_LR824639_13_length_109084_cov_86.034982,negative,109084,Bacteria
Bacteria_NZ_LR824639_14_length_108155_cov_86.041748,negative,108155,Bacteria
Bacteria_NZ_LR824639_15_length_104070_cov_85.370110,negative,104070,Bacteria
Bacteria_NZ_LR824639_16_length_103492_cov_85.377989,negative,103492,Bacteria
Bacteria_NZ_LR824639_17_length_84531_cov_85.806785,negative,84531,Bacteria
Bacteria_NZ_LR824639_18_length_82714_cov_86.312585,negative,82714,Bacteria
Bacteria_NZ_LR824639_19_length_81149_cov_86.573051,negative,81149,Bacteria
Bacteria_NZ_LR824639_20_length_76441_cov_83.821878,negative,76441,Bacteria
Bacteria_NZ_LR824639_21_length_72459_cov_85.536310,negative,72459,Bacteria
Bacteria_NZ_LR824639_22_length_72076_cov_88.567085,negative,72076,Bacteria
Bacteria_NZ_LR824639_23_length_71493_cov_85.814119,negative,71493,Bacteria
Bacteria_NZ_LR824639_24_length_70767_cov_84.520067,negative,70767,Bacteria
Bacteria_NZ_LR824639_25_length_66458_cov_85.283406,negative,66458,Bacteria
Bacteria_NZ_LR824639_26_length_60521_cov_86.493153,negative,60521,Bacteria
Bacteria_NZ_LR824639_27_length_60521_cov_83.543429,negative,60521,Bacteria
Bacteria_NZ_LR824639_28_length_60179_cov_84.429928,negative,60179,Bacteria
Bacteria_NZ_LR824639_29_length_59892_cov_87.575647,negative,59892,Bacteria
Bacteria_NZ_LR824639_30_length_58615_cov_85.665301,negative,58615,Bacteria
Bacteria_NZ_LR824639_31_length_58245_cov_85.784894,negative,58245,Bacteria
Bacteria_NZ_LR824639_32_length_57016_cov_83.189481,negative,57016,Bacteria
Bacteria_NZ_LR824639_33_length_53037_cov_85.333755,negative,53037,Bacteria
Bacteria_NZ_LR824639_34_length_52601_cov_85.077475,negative,52601,Bacteria
Bacteria_NZ_LR824639_35_length_49437_cov_86.959337,negative,49437,Bacteria
Bacteria_NZ_LR824639_36_length_46068_cov_86.307457,negative,46068,Bacteria
Bacteria_NZ_LR824639_37_length_43953_cov_86.629209,negative,43953,Bacteria
Bacteria_NZ_LR824639_38_length_42573_cov_83.365304,negative,42573,Bacteria
Bacteria_NZ_LR824639_39_length_37621_cov_86.895544,negative,37621,Bacteria
Bacteria_NZ_LR824639_40_length_35235_cov_84.902587,negative,35235,Bacteria
Bacteria_NZ_LR824639_41_length_32509_cov_85.239755,phage,32509,Bacteria
Bacteria_NZ_LR824639_42_length_32285_cov_83.730158,negative,32285,Bacteria
Bacteria_NZ_LR824639_43_length_31555_cov_84.325206,negative,31555,Bacteria
Bacteria_NZ_LR824639_44_length_29751_cov_86.197602,negative,29751,Bacteria
Bacteria_NZ_LR824639_45_length_16672_cov_82.592706,negative,16672,Bacteria
Bacteria_NZ_LR824639_46_length_16254_cov_86.857275,negative,16254,Bacteria
Bacteria_NZ_LR824639_47_length_14272_cov_87.878033,negative,14272,Bacteria
Bacteria_NZ_LR824639_48_length_6056_cov_80.991001,negative,6056,Bacteria
Bacteria_NZ_LR824639_49_length_5903_cov_168.455198,phage,5903,Bacteria
Bacteria_NZ_LR824639_50_length_5253_cov_161.413428,negative,5253,Bacteria
Bacteria_NZ_LR824639_51_length_4535_cov_84.523884,negative,4535,Bacteria
Bacteria_NZ_LR824639_52_length_2075_cov_98.400000,negative,2075,Bacteria
Bacteria_NZ_LR824639_53_length_1757_cov_82.039953,negative,1757,Bacteria
Phage_NC_047747_1_length_40338_cov_731.024576,phage,40338,Phage
Phage_NC_047933_1_length_43182_cov_363.705219,phage,43182,Phage
Phage_NC_047954_1_length_46643_cov_895.586589,phage,46643,Phage
Phage_NC_048168_1_length_43432_cov_134.048920,phage,43432,Phage
Phage_NC_048639_1_length_42158_cov_158.379332,phage,42158,Phage
Phage_NC_048639_2_length_14245_cov_152.479986,phage,14245,Phage
Phage_NC_048639_3_length_11572_cov_158.288790,phage,11572,Phage
Phage_NC_048639_4_length_2634_cov_123.806126,negative,2634,Phage
Phage_NC_048641_1_length_40095_cov_228.860789,phage,40095,Phage
Phage_NC_048641_2_length_1134_cov_190.405931,phage,1134,Phage
Phage_NC_048675_1_length_66181_cov_208.833122,phage,66181,Phage
Phage_NC_048706_1_length_45935_cov_689.462511,phage,45935,Phage
Phage_NC_049456_1_length_75471_cov_59.919155,phage,75471,Phage
Phage_NC_049976_1_length_18751_cov_1040.653883,phage,18751,Phage
