ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_LR824639_15_length_104034_cov_107.767280,negative,104034,Bacteria
Bacteria_NZ_LR824639_16_length_103945_cov_107.588882,negative,103945,Bacteria
Bacteria_NZ_LR824639_17_length_99020_cov_108.874946,negative,99020,Bacteria
Bacteria_NZ_LR824639_18_length_93209_cov_109.295618,negative,93209,Bacteria
Bacteria_NZ_LR824639_19_length_84590_cov_108.417366,negative,84590,Bacteria
Bacteria_NZ_LR824639_20_length_82736_cov_108.693448,negative,82736,Bacteria
Bacteria_NZ_LR824639_21_length_75150_cov_108.084120,negative,75150,Bacteria
Bacteria_NZ_LR824639_22_length_72686_cov_108.794495,negative,72686,Bacteria
Bacteria_NZ_LR824639_23_length_71493_cov_108.995003,negative,71493,Bacteria
Bacteria_NZ_LR824639_24_length_70637_cov_107.102661,negative,70637,Bacteria
Bacteria_NZ_LR824639_25_length_66120_cov_108.805994,negative,66120,Bacteria
Bacteria_NZ_LR824639_26_length_64014_cov_107.432668,negative,64014,Bacteria
Bacteria_NZ_LR824639_27_length_60584_cov_108.770308,negative,60584,Bacteria
Bacteria_NZ_LR824639_28_length_60179_cov_106.552309,negative,60179,Bacteria
Bacteria_NZ_LR824639_29_length_59561_cov_108.374685,negative,59561,Bacteria
Bacteria_NZ_LR824639_30_length_58615_cov_108.430516,negative,58615,Bacteria
Bacteria_NZ_LR824639_31_length_58245_cov_109.197749,negative,58245,Bacteria
Bacteria_NZ_LR824639_32_length_57016_cov_105.099085,negative,57016,Bacteria
Bacteria_NZ_LR824639_33_length_52859_cov_107.350068,negative,52859,Bacteria
Bacteria_NZ_LR824639_34_length_45228_cov_109.190291,negative,45228,Bacteria
Bacteria_NZ_LR824639_35_length_43958_cov_109.760791,negative,43958,Bacteria
Bacteria_NZ_LR824639_36_length_42682_cov_110.424989,negative,42682,Bacteria
Bacteria_NZ_LR824639_37_length_42573_cov_105.082906,negative,42573,Bacteria
Bacteria_NZ_LR824639_38_length_37574_cov_109.891522,negative,37574,Bacteria
Bacteria_NZ_LR824639_39_length_36609_cov_108.882749,negative,36609,Bacteria
Bacteria_NZ_LR824639_40_length_35188_cov_108.115732,negative,35188,Bacteria
Bacteria_NZ_LR824639_41_length_33688_cov_109.687658,negative,33688,Bacteria
Bacteria_NZ_LR824639_42_length_32285_cov_107.086069,negative,32285,Bacteria
Bacteria_NZ_LR824639_43_length_29751_cov_108.891366,negative,29751,Bacteria
Bacteria_NZ_LR824639_44_length_18922_cov_113.142789,negative,18922,Bacteria
Bacteria_NZ_LR824639_45_length_16672_cov_104.257387,negative,16672,Bacteria
Bacteria_NZ_LR824639_46_length_16254_cov_110.334712,negative,16254,Bacteria
Bacteria_NZ_LR824639_47_length_6157_cov_104.980826,negative,6157,Bacteria
Bacteria_NZ_LR824639_48_length_5903_cov_213.561389,phage,5903,Bacteria
Bacteria_NZ_LR824639_49_length_5253_cov_206.168334,negative,5253,Bacteria
Bacteria_NZ_LR824639_50_length_4558_cov_106.706418,negative,4558,Bacteria
Bacteria_NZ_LR824639_51_length_2020_cov_119.668702,negative,2020,Bacteria
Phage_NC_047747_1_length_40338_cov_564.031477,phage,40338,Phage
Phage_NC_047933_1_length_43177_cov_154.939799,phage,43177,Phage
Phage_NC_047954_1_length_46642_cov_87.569923,phage,46642,Phage
Phage_NC_048168_1_length_43445_cov_492.987947,phage,43445,Phage
Phage_NC_048639_1_length_42159_cov_766.026862,phage,42159,Phage
Phage_NC_048639_2_length_14251_cov_739.048817,phage,14251,Phage
Phage_NC_048639_3_length_11572_cov_768.561605,phage,11572,Phage
Phage_NC_048639_4_length_2635_cov_591.448062,negative,2635,Phage
Phage_NC_048675_1_length_66181_cov_270.186281,phage,66181,Phage
Phage_NC_048706_1_length_45935_cov_189.203814,phage,45935,Phage
Phage_NC_049456_1_length_75471_cov_432.068898,phage,75471,Phage
Phage_NC_049976_1_length_18751_cov_810.950043,phage,18751,Phage
