ID,Predicted_Label,Contig_Length,True_Label
Bacteria_NZ_CP033364_1231_length_1543_cov_1.409946,negative,1543,Bacteria
Bacteria_NZ_CP033364_1232_length_1542_cov_2.928716,negative,1542,Bacteria
Bacteria_NZ_CP033364_1233_length_1541_cov_3.057201,negative,1541,Bacteria
Bacteria_NZ_CP033364_1234_length_1541_cov_2.658143,phage,1541,Bacteria
Bacteria_NZ_CP033364_1235_length_1541_cov_2.411171,negative,1541,Bacteria
Bacteria_NZ_CP033364_1236_length_1541_cov_1.701211,phage,1541,Bacteria
Bacteria_NZ_CP033364_1237_length_1540_cov_2.422896,phage,1540,Bacteria
Bacteria_NZ_CP033364_1238_length_1538_cov_1.704653,negative,1538,Bacteria
Bacteria_NZ_CP033364_1239_length_1536_cov_2.043214,negative,1536,Bacteria
Bacteria_NZ_CP033364_1240_length_1536_cov_1.567860,negative,1536,Bacteria
Bacteria_NZ_CP033364_1241_length_1534_cov_2.883705,negative,1534,Bacteria
Bacteria_NZ_CP033364_1242_length_1534_cov_2.688979,negative,1534,Bacteria
Bacteria_NZ_CP033364_1243_length_1534_cov_1.961460,negative,1534,Bacteria
Bacteria_NZ_CP033364_1244_length_1531_cov_2.395664,negative,1531,Bacteria
Bacteria_NZ_CP033364_1245_length_1531_cov_1.320461,negative,1531,Bacteria
Bacteria_NZ_CP033364_1246_length_1529_cov_2.242198,negative,1529,Bacteria
Bacteria_NZ_CP033364_1247_length_1529_cov_1.829715,negative,1529,Bacteria
Bacteria_NZ_CP033364_1248_length_1528_cov_1.906993,phage,1528,Bacteria
Bacteria_NZ_CP033364_1249_length_1527_cov_2.124321,negative,1527,Bacteria
Bacteria_NZ_CP033364_1250_length_1527_cov_1.882473,negative,1527,Bacteria
Bacteria_NZ_CP033364_1251_length_1526_cov_1.624065,phage,1526,Bacteria
Bacteria_NZ_CP033364_1252_length_1521_cov_2.554570,negative,1521,Bacteria
Bacteria_NZ_CP033364_1253_length_1521_cov_2.068895,phage,1521,Bacteria
Bacteria_NZ_CP033364_1254_length_1520_cov_2.643003,negative,1520,Bacteria
Bacteria_NZ_CP033364_1255_length_1520_cov_1.981570,negative,1520,Bacteria
Bacteria_NZ_CP033364_1256_length_1518_cov_2.410116,phage,1518,Bacteria
Bacteria_NZ_CP033364_1257_length_1512_cov_1.343171,negative,1512,Bacteria
Bacteria_NZ_CP033364_1258_length_1511_cov_3.536401,phage,1511,Bacteria
Bacteria_NZ_CP033364_1259_length_1511_cov_2.950549,negative,1511,Bacteria
Bacteria_NZ_CP033364_1260_length_1511_cov_1.791209,negative,1511,Bacteria
Bacteria_NZ_CP033364_1261_length_1510_cov_1.781443,negative,1510,Bacteria
Bacteria_NZ_CP033364_1262_length_1509_cov_2.462173,negative,1509,Bacteria
Bacteria_NZ_CP033364_1263_length_1509_cov_1.740715,negative,1509,Bacteria
Bacteria_NZ_CP033364_1264_length_1508_cov_1.946318,phage,1508,Bacteria
Bacteria_NZ_CP033364_1265_length_1507_cov_1.588843,phage,1507,Bacteria
Bacteria_NZ_CP033364_1266_length_1506_cov_3.047553,negative,1506,Bacteria
Bacteria_NZ_CP033364_1267_length_1506_cov_2.850448,negative,1506,Bacteria
Bacteria_NZ_CP033364_1268_length_1506_cov_1.546520,negative,1506,Bacteria
Bacteria_NZ_CP033364_1269_length_1505_cov_2.890345,negative,1505,Bacteria
Bacteria_NZ_CP033364_1270_length_1504_cov_2.526570,phage,1504,Bacteria
Bacteria_NZ_CP033364_1271_length_1504_cov_2.172533,negative,1504,Bacteria
Bacteria_NZ_CP033364_1272_length_1503_cov_2.928867,negative,1503,Bacteria
Bacteria_NZ_CP033364_1273_length_1503_cov_2.164365,negative,1503,Bacteria
Bacteria_NZ_CP033364_1274_length_1502_cov_2.084312,phage,1502,Bacteria
Bacteria_NZ_CP033364_1275_length_1500_cov_1.597232,phage,1500,Bacteria
Bacteria_NZ_CP033364_1276_length_1496_cov_3.163775,phage,1496,Bacteria
Bacteria_NZ_CP033364_1277_length_1495_cov_3.850000,negative,1495,Bacteria
Bacteria_NZ_CP033364_1278_length_1492_cov_2.720251,negative,1492,Bacteria
Bacteria_NZ_CP033364_1279_length_1492_cov_1.624217,negative,1492,Bacteria
Bacteria_NZ_CP033364_1280_length_1491_cov_2.426880,phage,1491,Bacteria
Bacteria_NZ_CP033364_1281_length_1489_cov_2.779637,negative,1489,Bacteria
Bacteria_NZ_CP033364_1282_length_1488_cov_3.068388,negative,1488,Bacteria
Bacteria_NZ_CP033364_1283_length_1488_cov_2.452198,phage,1488,Bacteria
Bacteria_NZ_CP033364_1284_length_1488_cov_1.839498,negative,1488,Bacteria
Bacteria_NZ_CP033364_1285_length_1487_cov_2.390363,negative,1487,Bacteria
Bacteria_NZ_CP033364_1286_length_1487_cov_1.918994,negative,1487,Bacteria
Bacteria_NZ_CP033364_1287_length_1487_cov_1.789106,phage,1487,Bacteria
Bacteria_NZ_CP033364_1288_length_1485_cov_1.953147,phage,1485,Bacteria
Bacteria_NZ_CP033364_1289_length_1484_cov_2.792862,negative,1484,Bacteria
Bacteria_NZ_CP033364_1290_length_1482_cov_2.491240,negative,1482,Bacteria
Bacteria_NZ_CP033364_1291_length_1482_cov_1.903294,phage,1482,Bacteria
Bacteria_NZ_CP033364_1292_length_1481_cov_2.694250,negative,1481,Bacteria
Bacteria_NZ_CP033364_1293_length_1477_cov_2.118847,negative,1477,Bacteria
Bacteria_NZ_CP033364_1294_length_1476_cov_2.242787,phage,1476,Bacteria
Bacteria_NZ_CP033364_1295_length_1474_cov_3.816772,negative,1474,Bacteria
Bacteria_NZ_CP033364_1296_length_1474_cov_1.976039,negative,1474,Bacteria
Bacteria_NZ_CP033364_1297_length_1474_cov_1.956307,negative,1474,Bacteria
Bacteria_NZ_CP033364_1298_length_1473_cov_2.463329,negative,1473,Bacteria
Bacteria_NZ_CP033364_1299_length_1473_cov_2.076869,phage,1473,Bacteria
Bacteria_NZ_CP033364_1300_length_1469_cov_1.934936,negative,1469,Bacteria
Bacteria_NZ_CP033364_1301_length_1465_cov_2.312766,negative,1465,Bacteria
Bacteria_NZ_CP033364_1302_length_1462_cov_1.437811,phage,1462,Bacteria
Bacteria_NZ_CP033364_1303_length_1461_cov_3.749644,negative,1461,Bacteria
Bacteria_NZ_CP033364_1304_length_1460_cov_2.869039,negative,1460,Bacteria
Bacteria_NZ_CP033364_1305_length_1460_cov_2.787189,negative,1460,Bacteria
Bacteria_NZ_CP033364_1306_length_1460_cov_2.526690,negative,1460,Bacteria
Bacteria_NZ_CP033364_1307_length_1459_cov_3.252849,phage,1459,Bacteria
Bacteria_NZ_CP033364_1308_length_1458_cov_2.786172,phage,1458,Bacteria
Bacteria_NZ_CP033364_1309_length_1455_cov_2.308571,negative,1455,Bacteria
Bacteria_NZ_CP033364_1310_length_1455_cov_2.127857,phage,1455,Bacteria
Bacteria_NZ_CP033364_1311_length_1453_cov_2.547926,phage,1453,Bacteria
Bacteria_NZ_CP033364_1312_length_1453_cov_1.585122,phage,1453,Bacteria
Bacteria_NZ_CP033364_1313_length_1452_cov_1.669291,negative,1452,Bacteria
Bacteria_NZ_CP033364_1314_length_1449_cov_3.227403,negative,1449,Bacteria
Bacteria_NZ_CP033364_1315_length_1448_cov_2.410625,negative,1448,Bacteria
Bacteria_NZ_CP033364_1316_length_1447_cov_2.756466,negative,1447,Bacteria
Bacteria_NZ_CP033364_1317_length_1447_cov_2.240661,negative,1447,Bacteria
Bacteria_NZ_CP033364_1318_length_1447_cov_2.178879,phage,1447,Bacteria
Bacteria_NZ_CP033364_1319_length_1446_cov_2.869159,phage,1446,Bacteria
Bacteria_NZ_CP033364_1320_length_1446_cov_1.723221,negative,1446,Bacteria
Bacteria_NZ_CP033364_1321_length_1445_cov_2.307194,negative,1445,Bacteria
Bacteria_NZ_CP033364_1322_length_1444_cov_1.938085,phage,1444,Bacteria
Bacteria_NZ_CP033364_1323_length_1444_cov_1.844492,phage,1444,Bacteria
Bacteria_NZ_CP033364_1324_length_1440_cov_2.280144,negative,1440,Bacteria
Bacteria_NZ_CP033364_1325_length_1439_cov_1.382948,negative,1439,Bacteria
Bacteria_NZ_CP033364_1326_length_1437_cov_2.027496,negative,1437,Bacteria
Bacteria_NZ_CP033364_1327_length_1437_cov_1.436324,phage,1437,Bacteria
Bacteria_NZ_CP033364_1328_length_1435_cov_2.296377,negative,1435,Bacteria
Bacteria_NZ_CP033364_1329_length_1434_cov_2.335751,negative,1434,Bacteria
Bacteria_NZ_CP033364_1330_length_1431_cov_2.461483,phage,1431,Bacteria
Bacteria_NZ_CP033364_1331_length_1431_cov_1.826308,negative,1431,Bacteria
Bacteria_NZ_CP033364_1332_length_1428_cov_2.506191,phage,1428,Bacteria
Bacteria_NZ_CP033364_1333_length_1427_cov_2.491983,phage,1427,Bacteria
Bacteria_NZ_CP033364_1334_length_1427_cov_2.483236,phage,1427,Bacteria
Bacteria_NZ_CP033364_1335_length_1427_cov_2.206997,negative,1427,Bacteria
Bacteria_NZ_CP033364_1336_length_1427_cov_2.175656,negative,1427,Bacteria
Bacteria_NZ_CP033364_1337_length_1426_cov_2.096280,phage,1426,Bacteria
Bacteria_NZ_CP033364_1338_length_1423_cov_2.709064,negative,1423,Bacteria
Bacteria_NZ_CP033364_1339_length_1423_cov_1.831871,negative,1423,Bacteria
Bacteria_NZ_CP033364_1340_length_1423_cov_1.776316,phage,1423,Bacteria
Bacteria_NZ_CP033364_1341_length_1422_cov_2.126554,phage,1422,Bacteria
Bacteria_NZ_CP033364_1342_length_1421_cov_2.795754,negative,1421,Bacteria
Bacteria_NZ_CP033364_1343_length_1421_cov_2.044656,negative,1421,Bacteria
Bacteria_NZ_CP033364_1344_length_1419_cov_2.380499,negative,1419,Bacteria
Bacteria_NZ_CP033364_1345_length_1418_cov_3.153338,phage,1418,Bacteria
Bacteria_NZ_CP033364_1346_length_1418_cov_2.071167,negative,1418,Bacteria
Bacteria_NZ_CP033364_1347_length_1417_cov_2.224670,negative,1417,Bacteria
Bacteria_NZ_CP033364_1348_length_1416_cov_2.184423,negative,1416,Bacteria
Bacteria_NZ_CP033364_1349_length_1415_cov_1.200000,phage,1415,Bacteria
Bacteria_NZ_CP033364_1350_length_1413_cov_1.628130,phage,1413,Bacteria
Bacteria_NZ_CP033364_1351_length_1411_cov_2.370206,negative,1411,Bacteria
Bacteria_NZ_CP033364_1352_length_1410_cov_2.670849,negative,1410,Bacteria
Bacteria_NZ_CP033364_1353_length_1410_cov_2.338007,negative,1410,Bacteria
Bacteria_NZ_CP033364_1354_length_1408_cov_3.670362,negative,1408,Bacteria
Bacteria_NZ_CP033364_1355_length_1406_cov_1.957809,phage,1406,Bacteria
Bacteria_NZ_CP033364_1356_length_1404_cov_1.806523,negative,1404,Bacteria
Bacteria_NZ_CP033364_1357_length_1401_cov_3.153046,phage,1401,Bacteria
Bacteria_NZ_CP033364_1358_length_1401_cov_2.563893,negative,1401,Bacteria
Bacteria_NZ_CP033364_1359_length_1401_cov_2.022288,negative,1401,Bacteria
Bacteria_NZ_CP033364_1360_length_1400_cov_1.693680,phage,1400,Bacteria
Bacteria_NZ_CP033364_1361_length_1400_cov_1.479554,phage,1400,Bacteria
Bacteria_NZ_CP033364_1362_length_1399_cov_2.562500,negative,1399,Bacteria
Bacteria_NZ_CP033364_1363_length_1399_cov_1.882440,negative,1399,Bacteria
Bacteria_NZ_CP033364_1364_length_1398_cov_3.363366,negative,1398,Bacteria
Bacteria_NZ_CP033364_1365_length_1397_cov_3.195976,negative,1397,Bacteria
Bacteria_NZ_CP033364_1366_length_1397_cov_2.733979,negative,1397,Bacteria
Bacteria_NZ_CP033364_1367_length_1396_cov_2.765101,negative,1396,Bacteria
Bacteria_NZ_CP033364_1368_length_1395_cov_1.914925,negative,1395,Bacteria
Bacteria_NZ_CP033364_1369_length_1393_cov_2.865471,phage,1393,Bacteria
Bacteria_NZ_CP033364_1370_length_1393_cov_2.047085,negative,1393,Bacteria
Bacteria_NZ_CP033364_1371_length_1392_cov_1.864622,negative,1392,Bacteria
Bacteria_NZ_CP033364_1372_length_1392_cov_1.853403,negative,1392,Bacteria
Bacteria_NZ_CP033364_1373_length_1388_cov_2.408852,negative,1388,Bacteria
Bacteria_NZ_CP033364_1374_length_1387_cov_2.081832,negative,1387,Bacteria
Bacteria_NZ_CP033364_1375_length_1386_cov_3.035312,phage,1386,Bacteria
Bacteria_NZ_CP033364_1376_length_1386_cov_3.009016,phage,1386,Bacteria
Bacteria_NZ_CP033364_1377_length_1384_cov_3.305493,phage,1384,Bacteria
Bacteria_NZ_CP033364_1378_length_1382_cov_3.095705,negative,1382,Bacteria
Bacteria_NZ_CP033364_1379_length_1382_cov_2.506405,phage,1382,Bacteria
Bacteria_NZ_CP033364_1380_length_1379_cov_1.735650,negative,1379,Bacteria
Bacteria_NZ_CP033364_1381_length_1378_cov_2.476190,phage,1378,Bacteria
Bacteria_NZ_CP033364_1382_length_1378_cov_2.086924,negative,1378,Bacteria
Bacteria_NZ_CP033364_1383_length_1378_cov_1.578231,negative,1378,Bacteria
Bacteria_NZ_CP033364_1384_length_1376_cov_2.109765,negative,1376,Bacteria
Bacteria_NZ_CP033364_1385_length_1376_cov_1.848600,negative,1376,Bacteria
Bacteria_NZ_CP033364_1386_length_1372_cov_3.315869,phage,1372,Bacteria
Bacteria_NZ_CP033364_1387_length_1372_cov_2.657555,negative,1372,Bacteria
Bacteria_NZ_CP033364_1388_length_1371_cov_2.457447,negative,1371,Bacteria
Bacteria_NZ_CP033364_1389_length_1370_cov_3.198479,negative,1370,Bacteria
Bacteria_NZ_CP033364_1390_length_1370_cov_2.652471,phage,1370,Bacteria
Bacteria_NZ_CP033364_1391_length_1365_cov_2.722137,negative,1365,Bacteria
Bacteria_NZ_CP033364_1392_length_1365_cov_1.806870,negative,1365,Bacteria
Bacteria_NZ_CP033364_1393_length_1363_cov_3.044343,negative,1363,Bacteria
Bacteria_NZ_CP033364_1394_length_1363_cov_2.587156,negative,1363,Bacteria
Bacteria_NZ_CP033364_1395_length_1363_cov_2.122324,negative,1363,Bacteria
Bacteria_NZ_CP033364_1396_length_1360_cov_2.413027,negative,1360,Bacteria
Bacteria_NZ_CP033364_1397_length_1360_cov_2.170881,negative,1360,Bacteria
Bacteria_NZ_CP033364_1398_length_1359_cov_2.642638,negative,1359,Bacteria
Bacteria_NZ_CP033364_1399_length_1359_cov_2.438650,phage,1359,Bacteria
Bacteria_NZ_CP033364_1400_length_1359_cov_1.840491,negative,1359,Bacteria
Bacteria_NZ_CP033364_1401_length_1358_cov_1.425940,negative,1358,Bacteria
Bacteria_NZ_CP033364_1402_length_1357_cov_1.973118,phage,1357,Bacteria
Bacteria_NZ_CP033364_1403_length_1356_cov_3.374327,negative,1356,Bacteria
Bacteria_NZ_CP033364_1404_length_1355_cov_2.888462,phage,1355,Bacteria
Bacteria_NZ_CP033364_1405_length_1355_cov_1.705385,negative,1355,Bacteria
Bacteria_NZ_CP033364_1406_length_1354_cov_2.698999,negative,1354,Bacteria
Bacteria_NZ_CP033364_1407_length_1354_cov_2.539646,negative,1354,Bacteria
Bacteria_NZ_CP033364_1408_length_1354_cov_1.217090,negative,1354,Bacteria
Bacteria_NZ_CP033364_1409_length_1353_cov_2.510015,negative,1353,Bacteria
Bacteria_NZ_CP033364_1410_length_1353_cov_2.250385,phage,1353,Bacteria
Bacteria_NZ_CP033364_1411_length_1352_cov_1.336931,phage,1352,Bacteria
Bacteria_NZ_CP033364_1412_length_1351_cov_2.719907,negative,1351,Bacteria
Bacteria_NZ_CP033364_1413_length_1351_cov_2.405093,negative,1351,Bacteria
Bacteria_NZ_CP033364_1414_length_1350_cov_2.075676,negative,1350,Bacteria
Bacteria_NZ_CP033364_1415_length_1349_cov_2.755796,negative,1349,Bacteria
Bacteria_NZ_CP033364_1416_length_1349_cov_1.454405,negative,1349,Bacteria
Bacteria_NZ_CP033364_1417_length_1347_cov_1.531734,negative,1347,Bacteria
Bacteria_NZ_CP033364_1418_length_1344_cov_2.306439,negative,1344,Bacteria
Bacteria_NZ_CP033364_1419_length_1342_cov_2.972805,negative,1342,Bacteria
Bacteria_NZ_CP033364_1420_length_1342_cov_1.998446,negative,1342,Bacteria
Bacteria_NZ_CP033364_1421_length_1341_cov_2.556765,phage,1341,Bacteria
Bacteria_NZ_CP033364_1422_length_1340_cov_2.522957,negative,1340,Bacteria
Bacteria_NZ_CP033364_1423_length_1340_cov_2.078599,negative,1340,Bacteria
Bacteria_NZ_CP033364_1424_length_1339_cov_1.886293,negative,1339,Bacteria
Bacteria_NZ_CP033364_1425_length_1338_cov_2.102104,negative,1338,Bacteria
Bacteria_NZ_CP033364_1426_length_1338_cov_1.957911,negative,1338,Bacteria
Bacteria_NZ_CP033364_1427_length_1332_cov_2.761159,phage,1332,Bacteria
Bacteria_NZ_CP033364_1428_length_1331_cov_2.358150,phage,1331,Bacteria
Bacteria_NZ_CP033364_1429_length_1330_cov_1.973333,phage,1330,Bacteria
Bacteria_NZ_CP033364_1430_length_1328_cov_2.260016,negative,1328,Bacteria
Bacteria_NZ_CP033364_1431_length_1328_cov_1.399843,negative,1328,Bacteria
Bacteria_NZ_CP033364_1432_length_1325_cov_2.050394,negative,1325,Bacteria
Bacteria_NZ_CP033364_1433_length_1323_cov_1.992902,negative,1323,Bacteria
Bacteria_NZ_CP033364_1434_length_1323_cov_1.671136,negative,1323,Bacteria
Bacteria_NZ_CP033364_1435_length_1323_cov_1.578076,phage,1323,Bacteria
Bacteria_NZ_CP033364_1436_length_1322_cov_2.434096,negative,1322,Bacteria
Bacteria_NZ_CP033364_1437_length_1319_cov_3.829905,phage,1319,Bacteria
Bacteria_NZ_CP033364_1438_length_1318_cov_1.854315,phage,1318,Bacteria
Bacteria_NZ_CP033364_1439_length_1317_cov_4.411252,negative,1317,Bacteria
Bacteria_NZ_CP033364_1440_length_1317_cov_1.687005,negative,1317,Bacteria
Bacteria_NZ_CP033364_1441_length_1316_cov_1.532117,phage,1316,Bacteria
Bacteria_NZ_CP033364_1442_length_1312_cov_1.916468,negative,1312,Bacteria
Bacteria_NZ_CP033364_1443_length_1311_cov_2.900478,negative,1311,Bacteria
Bacteria_NZ_CP033364_1444_length_1309_cov_3.353270,phage,1309,Bacteria
Bacteria_NZ_CP033364_1445_length_1309_cov_2.237640,negative,1309,Bacteria
Bacteria_NZ_CP033364_1446_length_1308_cov_1.773344,negative,1308,Bacteria
Bacteria_NZ_CP033364_1447_length_1307_cov_1.888978,phage,1307,Bacteria
Bacteria_NZ_CP033364_1448_length_1306_cov_3.355715,phage,1306,Bacteria
Bacteria_NZ_CP033364_1449_length_1306_cov_2.730616,negative,1306,Bacteria
Bacteria_NZ_CP033364_1450_length_1306_cov_1.705036,negative,1306,Bacteria
Bacteria_NZ_CP033364_1451_length_1306_cov_1.658673,negative,1306,Bacteria
Bacteria_NZ_CP033364_1452_length_1305_cov_3.236800,phage,1305,Bacteria
Bacteria_NZ_CP033364_1453_length_1303_cov_2.003205,negative,1303,Bacteria
Bacteria_NZ_CP033364_1454_length_1302_cov_2.442662,negative,1302,Bacteria
Bacteria_NZ_CP033364_1455_length_1299_cov_2.332797,negative,1299,Bacteria
Bacteria_NZ_CP033364_1456_length_1298_cov_2.252615,negative,1298,Bacteria
Bacteria_NZ_CP033364_1457_length_1297_cov_2.805958,negative,1297,Bacteria
Bacteria_NZ_CP033364_1458_length_1295_cov_2.081452,negative,1295,Bacteria
Bacteria_NZ_CP033364_1459_length_1295_cov_1.539516,phage,1295,Bacteria
Bacteria_NZ_CP033364_1460_length_1288_cov_2.236010,negative,1288,Bacteria
Bacteria_NZ_CP033364_1461_length_1288_cov_1.693431,phage,1288,Bacteria
Bacteria_NZ_CP033364_1462_length_1286_cov_2.180341,phage,1286,Bacteria
Bacteria_NZ_CP033364_1463_length_1286_cov_1.716491,negative,1286,Bacteria
Bacteria_NZ_CP033364_1464_length_1284_cov_3.064280,negative,1284,Bacteria
Bacteria_NZ_CP033364_1465_length_1284_cov_2.232710,phage,1284,Bacteria
Bacteria_NZ_CP033364_1466_length_1283_cov_2.034202,negative,1283,Bacteria
Bacteria_NZ_CP033364_1467_length_1282_cov_3.221679,phage,1282,Bacteria
Bacteria_NZ_CP033364_1468_length_1282_cov_2.180114,negative,1282,Bacteria
Bacteria_NZ_CP033364_1469_length_1281_cov_1.851550,phage,1281,Bacteria
Bacteria_NZ_CP033364_1470_length_1281_cov_1.791191,negative,1281,Bacteria
Bacteria_NZ_CP033364_1471_length_1281_cov_1.606036,phage,1281,Bacteria
Bacteria_NZ_CP033364_1472_length_1280_cov_1.795102,negative,1280,Bacteria
Bacteria_NZ_CP033364_1473_length_1279_cov_2.209967,phage,1279,Bacteria
Bacteria_NZ_CP033364_1474_length_1278_cov_2.182339,negative,1278,Bacteria
Bacteria_NZ_CP033364_1475_length_1277_cov_2.011457,phage,1277,Bacteria
Bacteria_NZ_CP033364_1476_length_1276_cov_1.865684,negative,1276,Bacteria
Bacteria_NZ_CP033364_1477_length_1274_cov_2.288761,negative,1274,Bacteria
Bacteria_NZ_CP033364_1478_length_1272_cov_2.825801,negative,1272,Bacteria
Bacteria_NZ_CP033364_1479_length_1272_cov_1.632703,phage,1272,Bacteria
Bacteria_NZ_CP033364_1480_length_1271_cov_1.829770,negative,1271,Bacteria
Bacteria_NZ_CP033364_1481_length_1270_cov_1.874074,phage,1270,Bacteria
Bacteria_NZ_CP033364_1482_length_1268_cov_2.962902,negative,1268,Bacteria
Bacteria_NZ_CP033364_1483_length_1268_cov_2.364386,negative,1268,Bacteria
Bacteria_NZ_CP033364_1484_length_1268_cov_2.235779,negative,1268,Bacteria
Bacteria_NZ_CP033364_1485_length_1268_cov_2.122012,negative,1268,Bacteria
Bacteria_NZ_CP033364_1486_length_1267_cov_2.373762,negative,1267,Bacteria
Bacteria_NZ_CP033364_1487_length_1267_cov_1.866337,phage,1267,Bacteria
Bacteria_NZ_CP033364_1488_length_1267_cov_1.294554,negative,1267,Bacteria
Bacteria_NZ_CP033364_1489_length_1266_cov_1.561519,negative,1266,Bacteria
Bacteria_NZ_CP033364_1490_length_1265_cov_1.238017,negative,1265,Bacteria
Bacteria_NZ_CP033364_1491_length_1262_cov_1.467274,negative,1262,Bacteria
Bacteria_NZ_CP033364_1492_length_1260_cov_1.798340,phage,1260,Bacteria
Bacteria_NZ_CP033364_1493_length_1259_cov_1.642857,phage,1259,Bacteria
Bacteria_NZ_CP033364_1494_length_1257_cov_1.820300,negative,1257,Bacteria
Bacteria_NZ_CP033364_1495_length_1257_cov_1.779534,negative,1257,Bacteria
Bacteria_NZ_CP033364_1496_length_1257_cov_1.754576,negative,1257,Bacteria
Bacteria_NZ_CP033364_1497_length_1256_cov_2.915071,negative,1256,Bacteria
Bacteria_NZ_CP033364_1498_length_1256_cov_2.087427,negative,1256,Bacteria
Bacteria_NZ_CP033364_1499_length_1256_cov_1.892590,negative,1256,Bacteria
Bacteria_NZ_CP033364_1500_length_1255_cov_3.390833,negative,1255,Bacteria
Bacteria_NZ_CP033364_1501_length_1255_cov_1.203333,negative,1255,Bacteria
Bacteria_NZ_CP033364_1502_length_1255_cov_1.201667,negative,1255,Bacteria
Bacteria_NZ_CP033364_1503_length_1254_cov_3.176814,negative,1254,Bacteria
Bacteria_NZ_CP033364_1504_length_1254_cov_2.196831,negative,1254,Bacteria
Bacteria_NZ_CP033364_1505_length_1254_cov_1.786489,phage,1254,Bacteria
Bacteria_NZ_CP033364_1506_length_1253_cov_2.968280,negative,1253,Bacteria
Bacteria_NZ_CP033364_1507_length_1252_cov_3.579783,phage,1252,Bacteria
Bacteria_NZ_CP033364_1508_length_1252_cov_1.890560,negative,1252,Bacteria
Bacteria_NZ_CP033364_1509_length_1251_cov_3.942308,phage,1251,Bacteria
Bacteria_NZ_CP033364_1510_length_1248_cov_2.042749,negative,1248,Bacteria
Bacteria_NZ_CP033364_1511_length_1247_cov_2.077181,negative,1247,Bacteria
Bacteria_NZ_CP033364_1512_length_1247_cov_1.704698,negative,1247,Bacteria
Bacteria_NZ_CP033364_1513_length_1244_cov_2.646762,negative,1244,Bacteria
Bacteria_NZ_CP033364_1514_length_1243_cov_1.105219,negative,1243,Bacteria
Bacteria_NZ_CP033364_1515_length_1242_cov_3.016849,negative,1242,Bacteria
Bacteria_NZ_CP033364_1516_length_1242_cov_1.985678,negative,1242,Bacteria
Bacteria_NZ_CP033364_1517_length_1241_cov_2.635750,phage,1241,Bacteria
Bacteria_NZ_CP033364_1518_length_1241_cov_2.176223,negative,1241,Bacteria
Bacteria_NZ_CP033364_1519_length_1241_cov_1.899663,negative,1241,Bacteria
Bacteria_NZ_CP033364_1520_length_1240_cov_1.595781,phage,1240,Bacteria
Bacteria_NZ_CP033364_1521_length_1240_cov_1.546835,negative,1240,Bacteria
Bacteria_NZ_CP033364_1522_length_1236_cov_1.928027,phage,1236,Bacteria
Bacteria_NZ_CP033364_1523_length_1235_cov_2.566102,phage,1235,Bacteria
Bacteria_NZ_CP033364_1524_length_1235_cov_2.371186,phage,1235,Bacteria
Bacteria_NZ_CP033364_1525_length_1234_cov_1.830365,phage,1234,Bacteria
Bacteria_NZ_CP033364_1526_length_1232_cov_2.604928,negative,1232,Bacteria
Bacteria_NZ_CP033364_1527_length_1231_cov_2.555272,negative,1231,Bacteria
Bacteria_NZ_CP033364_1528_length_1230_cov_1.972766,negative,1230,Bacteria
Bacteria_NZ_CP033364_1529_length_1228_cov_3.936061,negative,1228,Bacteria
Bacteria_NZ_CP033364_1530_length_1226_cov_2.140051,negative,1226,Bacteria
Bacteria_NZ_CP033364_1531_length_1225_cov_2.145299,phage,1225,Bacteria
Bacteria_NZ_CP033364_1532_length_1225_cov_1.895726,negative,1225,Bacteria
Bacteria_NZ_CP033364_1533_length_1224_cov_2.073567,negative,1224,Bacteria
Bacteria_NZ_CP033364_1534_length_1223_cov_2.045377,negative,1223,Bacteria
Bacteria_NZ_CP033364_1535_length_1222_cov_2.727506,negative,1222,Bacteria
Bacteria_NZ_CP033364_1536_length_1222_cov_1.891174,negative,1222,Bacteria
Bacteria_NZ_CP033364_1537_length_1222_cov_1.342759,negative,1222,Bacteria
Bacteria_NZ_CP033364_1538_length_1221_cov_1.578902,negative,1221,Bacteria
Bacteria_NZ_CP033364_1539_length_1220_cov_2.243777,negative,1220,Bacteria
Bacteria_NZ_CP033364_1540_length_1218_cov_2.020636,negative,1218,Bacteria
Bacteria_NZ_CP033364_1541_length_1218_cov_1.520206,phage,1218,Bacteria
Bacteria_NZ_CP033364_1542_length_1216_cov_2.393626,phage,1216,Bacteria
Bacteria_NZ_CP033364_1543_length_1214_cov_1.936152,phage,1214,Bacteria
Bacteria_NZ_CP033364_1544_length_1212_cov_1.398444,negative,1212,Bacteria
Bacteria_NZ_CP033364_1545_length_1209_cov_2.463605,phage,1209,Bacteria
Bacteria_NZ_CP033364_1546_length_1208_cov_2.392888,phage,1208,Bacteria
Bacteria_NZ_CP033364_1547_length_1208_cov_1.692975,negative,1208,Bacteria
Bacteria_NZ_CP033364_1548_length_1207_cov_2.879340,negative,1207,Bacteria
Bacteria_NZ_CP033364_1549_length_1207_cov_2.331597,negative,1207,Bacteria
Bacteria_NZ_CP033364_1550_length_1206_cov_2.352737,phage,1206,Bacteria
Bacteria_NZ_CP033364_1551_length_1206_cov_2.336229,negative,1206,Bacteria
Bacteria_NZ_CP033364_1552_length_1206_cov_1.674196,phage,1206,Bacteria
Bacteria_NZ_CP033364_1553_length_1205_cov_3.529565,phage,1205,Bacteria
Bacteria_NZ_CP033364_1554_length_1204_cov_2.154047,negative,1204,Bacteria
Bacteria_NZ_CP033364_1555_length_1203_cov_3.581010,negative,1203,Bacteria
